question_id,image_id,question,answers,question_tokens,accu_tap,accu_hotpot,accu_ocr,accu_q_vit,accu_vit,accu_hotpot_without_mmt,accu_modality_hotpot_run_val_mlm_only,accu_modality_hotpot_run_val_mlm_bbox_100_1,accu_ocr_q_vit_mask_0dot05,accu_m4c,accu_question,accu_object,accu_ocr_q_vit_mask_0dot2,accu_q,accu_hotpot_without_object_label,accu_ocr_q,accu_ocr_q_vit,accu_hotpot_lorra,accu_lorra,accu_modality_hotpot_run_val_retrain,accu_modality_hotpot_run_val_bbox_only,accu_modality_hotpot_run_val_mlm_only_10000,accu_modality_hotpot_run_val_mlm_bbox
35158,fede1a5c4d9ca272,what is written above the stop sign?,"['the wiggle', 'the wiggle', '400', 'the wiggle', 'the wiggle', 'the wiggle', 'the wiggle', 'the wiggle', 'the wiggle', 'the wiggle']","['what', 'is', 'written', 'above', 'the', 'stop', 'sign']",1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
35159,fede1a5c4d9ca272,what is the number below the bicycle?,"['30-47', '30-47', '30-47', '30-47', '30-47', '30-47', '30-47', '30-47', '30-47', '30-47']","['what', 'is', 'the', 'number', 'below', 'the', 'bicycle']",1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
35160,0b5e46166ce7de22,what are made here?,"['keys', 'keys', 'keys', 'keys', 'guns', 'keys ', 'keys', 'keys', 'keys', 'keys']","['what', 'are', 'made', 'here']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35161,0b5e46166ce7de22,how much does the price say?,"['20', '20.00', '20', '$20', '$20', '$20 on the left and $79 on the right', '$20 $79', '20', '$20', '$20']","['how', 'much', 'does', 'the', 'price', 'say']",1.0,1.0,0.0,0.0,0.0,1.0,0.9,0.9,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.9,0.9
35162,48d130043bbf9df7,what kind of music is played at this business?,"['live', 'live music', 'live', 'live', 'live', 'live music', 'live music', '440', 'live', 'live']","['what', 'kind', 'of', 'music', 'is', 'played', 'at', 'this', 'business']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35163,48d130043bbf9df7,what is the name of the bar that plays live music?,"[""bentley's the brendan behan"", 'brendan behan', ' the brendan behan', 'the brendan bekan', 'the brendan bekan', ""bentley's"", 'bentleys', 'the brenden behan', 'the brendan bekan', ""bentley's""]","['what', 'is', 'the', 'name', 'of', 'the', 'bar', 'that', 'plays', 'live', 'music']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35164,5f5669b908c0bb7b,what does her sash say?,"['veedol', 'veedol', 'veedol', 'veedol', 'veedol', 'veedol', 'veedol', 'veedol', 'veedol', 'veedol']","['what', 'does', 'her', 'sash', 'say']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35165,2d22463bbb238136,what is to the right of caps lock?,"['a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a', 'a']","['what', 'is', 'to', 'the', 'right', 'of', 'caps', 'lock']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35166,2d22463bbb238136,what is to the right of the tab key?,"['q', 'q', 'q', '22', 'q', 'q', 'q', 'q', 'q', 'q']","['what', 'is', 'to', 'the', 'right', 'of', 'the', 'tab', 'key']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35167,683faf24809dbcc4,justice for who?,"['levi', 'levi', 'levi', 'levi', 'levi', 'levi', 'levi', 'levi', 'levi', 'levi']","['justice', 'for', 'who']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35168,683faf24809dbcc4,what is the website?,"['end police impunity', 'justiceforlevi.org', 'justiceforlevi.org', 'justiceforlevi.org', 'justiceforlevi.rog', 'justiceforlevi.org', 'justiceforlevi.org', 'justiceforlevi.org', 'justiceforlevi.org', 'murad']","['what', 'is', 'the', 'website']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
35169,c519f4e1f3c47673,what kind of ink is this?,"['stephens', 'marking ink', 'marking', 'stephens marking ink', 'marking ink', 'marking ink', 'marking', 'stephens', 'marking', 'marking ink']","['what', 'kind', 'of', 'ink', 'is', 'this']",0.9,1.0,0.6,0.0,0.0,0.0,0.9,0.9,1.0,0.0,0.6,0.6,0.6,0.0,1.0,1.0,0.6,0.0,0.6,0.9,0.9,0.9,1.0
35170,29cc685993149e79,what kind of oil is in the box?,"['body', 'body oil', 'body', '800', 'body', 'body', 'body', 'body', 'body oil', 'body oil']","['what', 'kind', 'of', 'oil', 'is', 'in', 'the', 'box']",1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
35171,0d48401e5648b1e9,what kind of shops are in the background?,"['zeller tuxedos', 'tuxedos shop and deli', 'deli', 'zeller tuxedos and deli', 'gourmet deli', 'sports plaza, zeller tuxedos, 33 gourmet deli, sbarro', 'a deli', 'restaurants and a tuxedo shop', 'food shops', 'a tuxedo shop, office buildings, and a deli ']","['what', 'kind', 'of', 'shops', 'are', 'in', 'the', 'background']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35172,0d48401e5648b1e9,where is the cop car from?,"['new york', 'ny', 'new york', 'nypd', 'nypd', 'nypd', 'new york police department ', 'nypd', 'nypd', 'new york']","['where', 'is', 'the', 'cop', 'car', 'from']",0.9,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.9,0.0,0.0,0.0,0.9,0.0,0.0,1.0,1.0,1.0
35173,16b21fa99bab05e5,what are the people at this business experts in?,"['auto service', 'auto service', 'auto service', 'auto service', 'auto service experts', 'auto service', 'auto service', 'yes', 'auto service', 'auto service']","['what', 'are', 'the', 'people', 'at', 'this', 'business', 'experts', 'in']",0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35174,16b21fa99bab05e5,what is the name of this business?,"['midas', 'midas auto service experts ', 'auto service experts', 'midas', 'midas', 'auto service experts', 'midas', 'auto services experts', 'auto service', 'midas']","['what', 'is', 'the', 'name', 'of', 'this', 'business']",0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.3,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3,0.0,1.0
35175,b78b162168d81b7f,what kind of wine?,"['girvy', 'givry', 'givry', 'givry', 'givry', 'givry', 'domaine joblot', 'clos de la servoisine', 'givry', 'givry 1']","['what', 'kind', 'of', 'wine']",1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
35176,26ed8c2b8053be22,what team is the boy a fan of?,"['railhawks', 'railhawks', 'railhawks', 'railhawks', 'railhawks', 'railhawks', 'the railhawks', 'railhawks', 'railhawks', 'railhawks']","['what', 'team', 'is', 'the', 'boy', 'a', 'fan', 'of']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
35177,a861b419b2044b43,what is the big letter on the second page of the book?,"['b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b', 'b']","['what', 'is', 'the', 'big', 'letter', 'on', 'the', 'second', 'page', 'of', 'the', 'book']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35178,31ea74d67a685249,what company distributes this product?,"['natural contours', 'health products', 'health products distribution co', 'natural-contours', 'health products distribution co.', 'health products distribution co.', 'health products distribution ', 'health products distribution co', 'health products distribution ', 'natural contours']","['what', 'company', 'distributes', 'this', 'product']",0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.9,0.9,0.9,0.0,0.0,0.9,0.9,0.0,0.0,0.0,0.9,0.9,0.9
35179,2247449bdefb23d0,when was this brewer founded?,"['unanswerable', '1805', '1805', '1805', 'unanswerable', '1905', 'unanswerable', '1905', 'unanswerable', 'unanswerable']","['when', 'was', 'this', 'brewer', 'founded']",0.9,0.9,0.0,0.0,0.0,0.9,0.9,0.9,0.9,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.9,0.0,0.0,0.9,0.9,0.9,0.9
35180,2247449bdefb23d0,what type of beer is this?,"['ipa', 'ipa', 'ipa', 'house fua', 'ipa', 'house jpa', 'ipa', 'ipa', 'ipa', 'house ipa']","['what', 'type', 'of', 'beer', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35181,66bca3f1ba87da77,what is the label on the green bottle?,"[""dewar's"", 'unanswerable', 'the glenlivet', 'guinness', 'dewars', 'the gin', 'unanswerable', 'dewars', 'the glenlivet', 'the glenlivet']","['what', 'is', 'the', 'label', 'on', 'the', 'green', 'bottle']",0.9,0.9,0.9,0.0,0.0,0.0,0.6,0.6,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.6
35182,9af15887b3175468,what brand of phone is that?,"['samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung']","['what', 'brand', 'of', 'phone', 'is', 'that']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35183,9af15887b3175468,what time does the screen say it is?,"['12:45', '12:45', '12:45', '12:45', '12:45', '12:45', '12:45', '12:45', '12:45', '12:45']","['what', 'time', 'does', 'the', 'screen', 'say', 'it', 'is']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
35184,1b298b41ad5113a0,what brand of computer is that?,"['senseye', 'senseye', 'senseye+photo', 'senseye + photo', 'windows', 'senseye', 'senseye', 'senseye', 'senseye+photo', 'senseye+photo']","['what', 'brand', 'of', 'computer', 'is', 'that']",0.3,0.0,0.3,0.0,0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.3,0.3,0.0,0.3,0.0,1.0,1.0,1.0,1.0
35185,1b298b41ad5113a0,what time is on the computer?,"['18:35', '18:35', '18:35', '18:35', '18:35', '18:35', '18:35', '18:35', '18:35', '18:35']","['what', 'time', 'is', 'on', 'the', 'computer']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
35186,6659c1692324cda8,what is the first word on the sign?,"['fahrrader', 'fahrrader', 'fahrrader', 'fahrrader', 'fahrrader', 'fahrrador', 'farrader', 'fahrrader', 'fahrrader', 'fahrrader']","['what', 'is', 'the', 'first', 'word', 'on', 'the', 'sign']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35187,6930c5140c3a50c3,what does the sign say?,"['stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop', 'stop']","['what', 'does', 'the', 'sign', 'say']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35188,3f49a46ec9a6db62,what is the brand name of this phone?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg']","['what', 'is', 'the', 'brand', 'name', 'of', 'this', 'phone']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35189,c522c05d47c66d15,what year was the mayne de cros bottled?,"['if you bought your ticket', '2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013', '2013']","['what', 'year', 'was', 'the', 'mayne', 'de', 'cros', 'bottled']",0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
35190,28f229c738626467,what number is the book on the left?,"['10', '10', '10', '10', '10', '10', '10', '10', '10', '10']","['what', 'number', 'is', 'the', 'book', 'on', 'the', 'left']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
35191,099edb8b52a7adbd,how many ounces are in each of the bottles?,"['5', '5 fl. oz', '5', '5', '5 fl oz', '5', '5', '5', '5', '5']","['how', 'many', 'ounces', 'are', 'in', 'each', 'of', 'the', 'bottles']",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
35192,d7399c496b57791b,what's the name on the sign at the top right?,"['lee hong ', 'lee hong', 'lee hong', 'lee hong', 'what', 'lee hong', 'lee hong', 'lee hong', 'lee hong', 'lee hong']","['what', ""'"", 's', 'the', 'name', 'on', 'the', 'sign', 'at', 'the', 'top', 'right']",0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35193,d7399c496b57791b,what word does the question in the top right start with?,"['what', 'what', 'what', 'what', 'l', 'what', 'what', 'what', 'what', 'what']","['what', 'word', 'does', 'the', 'question', 'in', 'the', 'top', 'right', 'start', 'with']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
35194,a37ccf435dc3482c,what brand of laptop is that?,"['mac', 'macbook', 'apple', 'mac book pro', 'unanswerable', 'unanswerable', 'macbook pro', 'macbook pro', 'mac book', 'apple']","['what', 'brand', 'of', 'laptop', 'is', 'that']",0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.3,0.0,0.6,0.0,0.6,0.6,0.6,0.0,0.6,0.6
35195,2d51ec1f9aaf81e6,what is on the hat pictured on the bottom left?,"['bigup!', 'gunosy lite', 'batallando ', 'bigup', 'se', 'big up', 'r4u', 'answering does not require reading text in the image', 'bigup!', 'bigup']","['what', 'is', 'on', 'the', 'hat', 'pictured', 'on', 'the', 'bottom', 'left']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.3,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
35196,cbf63fa904a81837,where is the postcard going?,"['post card', 'charleston', 'charlistoy, s. c.', 'charleston ', 'unanswerable', 'charleston s.c.', 'charleston s.c.', 'charleston', 'charlotte s.c.', 'unanswerable']","['where', 'is', 'the', 'postcard', 'going']",0.6,0.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0
35197,cbf63fa904a81837,who is it going to?,"['robson', 'mr. robson', 'mr. rohson', 'mr. roheon', 'charleston', 'mr. robson', 'mr. robson', 'mr robson', 'robson', 'unanswerable']","['who', 'is', 'it', 'going', 'to']",0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
35198,c5830e157900928b,what word is on the orange shirt?,"['guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide', 'guide']","['what', 'word', 'is', 'on', 'the', 'orange', 'shirt']",1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
35199,c5830e157900928b,what country is mentioned on the jersey of the person on the right/?,"['russia', 'russia', 'russia', 'russia', 'russia', 'russia', 'russia', 'russia', 'russia', 'russia']","['what', 'country', 'is', 'mentioned', 'on', 'the', 'jersey', 'of', 'the', 'person', 'on', 'the', 'right', '/']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
35200,b917faf5923773c8,what are we taking for the profile?,"['profile', 'a picture', 'picture', 'picture', 'picture', 'picture', 'a picture ', 'picture', 'police', 'a picture']","['what', 'are', 'we', 'taking', 'for', 'the', 'profile']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
35201,b917faf5923773c8,why are we taking a picture?,"['unanswerable', 'for your profile', 'for your profile', 'profile', 'for profile', 'profile', 'profile', 'unanswerable', 'for your profile', 'for our profile']","['why', 'are', 'we', 'taking', 'a', 'picture']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0
35202,89d9552a610e6a67,what number does the umpire have on?,"['38', '36', '38', '30', '36', '36', '38', '36', '38', '36']","['what', 'number', 'does', 'the', 'umpire', 'have', 'on']",1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
35203,89d9552a610e6a67,who was the sponsor that is listed above the batter in the background?,"['neweracap.com', 'sato', 'sato', 'sato', 'yuinker', 'sato', 'sato', 'yunker', 'yunker', 'sato']","['who', 'was', 'the', 'sponsor', 'that', 'is', 'listed', 'above', 'the', 'batter', 'in', 'the', 'background']",0.6,0.6,0.6,0.0,0.0,0.6,0.6,0.6,0.6,0.6,0.0,0.0,0.6,0.0,0.6,0.6,0.6,0.6,1.0,0.6,0.6,0.6,0.6
35204,5d1f29d481091384,what brand of beer is advertised on the glass?,"['guinness', 'guinness', 'guinness', 'guinness', 'guinness draught', 'guinness', '""what people in tourism should know about viral and social media marketing.""', 'guinness', 'guinness', 'guinness']","['what', 'brand', 'of', 'beer', 'is', 'advertised', 'on', 'the', 'glass']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35205,082f5ae635a90152,what is the word under the state name?,"['karazy', 'karazy', 'karazy', 'karazy', 'karazy', 'karazy', 'karazy', 'karazy', 'karazy', 'karazy']","['what', 'is', 'the', 'word', 'under', 'the', 'state', 'name']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
35206,00963eaad91c7da8,what is the name of the team?,"['psg club montreal', 'psg club montreal', 'psg club montreal', 'montreal', 'psg new york city', 'psg club', 'psg club montreal', 'psg club montreal', 'psg club', 'psg ']","['what', 'is', 'the', 'name', 'of', 'the', 'team']",0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.0,0.6,0.3,0.3,0.3,0.0,0.0,0.6,0.3,0.6,0.3,0.3,0.3,0.6,0.6,0.3
35207,00963eaad91c7da8,what is the name of the city on the blue banner?,"['montreal', 'montreal', 'montreal', 'montreal', 'montreal', 'montreal', 'montreal', 'new york city', 'new york city', 'montreal']","['what', 'is', 'the', 'name', 'of', 'the', 'city', 'on', 'the', 'blue', 'banner']",0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
35208,c7e2a58af072f582,what type of alcohol is reviseur?,"['cognac', 'cognac', 'cognac', 'cognac', 'cognac', 'cognac', 'cognac', 'cognac', 'cognac', 'cognac']","['what', 'type', 'of', 'alcohol', 'is', 'reviseur']",1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35209,93d62ff716bf7a75,what word is in quotes?,"['rack', 'rack', 'rack', 'rack', 'rack', 'rack', 'rack', 'racks', 'rack', 'rack']","['what', 'word', 'is', 'in', 'quotes']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35210,93d62ff716bf7a75,what drink is written on this whiteboard?,"['coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'cofffee', 'coffee', 'coffee', 'coffee']","['what', 'drink', 'is', 'written', 'on', 'this', 'whiteboard']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
35211,89d1211e69c867b9,what is the title of the book in the middle?,"['the nightmare thief', 'the nightmare thief', 'the nightmare theif', 'the nightmare thief', 'the nightmare thief', 'the nightmare thief', 'the nightmare thief', 'the nightmare thief', 'the nightmare thief', 'the nightmare thief']","['what', 'is', 'the', 'title', 'of', 'the', 'book', 'in', 'the', 'middle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35212,89d1211e69c867b9,whats the author of the book in the middle?,"['meg gardiner', 'meg gardiner', 'meg gardiner', 'meg gardiner', 'meg gardiner', 'meg gardiner', 'meg gardiner', 'meg gardiner', 'meg gardiner', 'meg gardiner']","['whats', 'the', 'author', 'of', 'the', 'book', 'in', 'the', 'middle']",0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
35213,59b29f7a85d3b339,what color is the text on the charger?,"['white', 'white', 'white', 'picop', 'white', 'white', 'white', 'white', 'answering does not require reading text in the image', 'white']","['what', 'color', 'is', 'the', 'text', 'on', 'the', 'charger']",1.0,0.0,0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.3
35214,59b29f7a85d3b339,what is the brand of phone?,"['microvision', 'picop', 'unanswerable', 'microvision', 'apple', 'picop', 'answering does not require reading text in the image', 'picop', 'microvision', 'apple']","['what', 'is', 'the', 'brand', 'of', 'phone']",0.9,0.9,0.9,0.0,0.0,0.9,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.0,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
35215,7af92b3668184806,which team is this stadium the home of?,"['tigers', 'tigers', 'tigers', 'detroit tigers', 'tigers', 'detroit tigers', 'tigers', 'no text in image', 'tigers', 'tigers']","['which', 'team', 'is', 'this', 'stadium', 'the', 'home', 'of']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35216,3bf349945dde8076,what year is this gapcon?,"['2015', '2015', '2015', '2015', '2015', '2015', '2015', '2015', '2015', '2015']","['what', 'year', 'is', 'this', 'gapcon']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
35217,eaa57dc95659150c,what state name is on the pitchers jersey?,"['oklahoma', 'oklahoma', 'oklahoma', 'oklahoma', 'oklahoma', 'oklahoma', 'oklahoma', 'oklahoma', 'oklahoma', 'oklahoma']","['what', 'state', 'name', 'is', 'on', 'the', 'pitchers', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
35218,eaa57dc95659150c,what number is this pitcher wearing?,"['23', '23', '23', '23', '23', '23', '23', '23', 'no entry', '23']","['what', 'number', 'is', 'this', 'pitcher', 'wearing']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35219,1f73da0dee5318fe,what brand of beer?,"['chino', 'chino', 'sanpellegrino', 'chino', 'sanpellegrino', 'sanpellegrino', 'sanpellegrino', 'chino', 'chino', 'san pellegrino chino ']","['what', 'brand', 'of', 'beer']",1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
35220,1f73da0dee5318fe,what is the first word in red on the bottom?,"['bevi', 'bevi', 'devi', 'bevi', 'devi', 'bevi', 'chino', 'bevi', 'bevi', 'devi']","['what', 'is', 'the', 'first', 'word', 'in', 'red', 'on', 'the', 'bottom']",1.0,1.0,0.3,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.3,0.0,0.3,1.0,0.3,0.0,0.3,1.0,1.0,0.3,1.0
35221,fed917cb37831a14,what brand is this lens?,"['canon', 'canon', 'canon', 'canon', 'canon', 'canon', 'canon', 'canon', 'canon', 'canon']","['what', 'brand', 'is', 'this', 'lens']",1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
