,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
1122,35724,what is the name of the program that is open?,"['vnes', 'vnes', 'vnes', 'beckycortino.me', 'vnes', 'vnes', 'vnes', 'vnes', 'vnes', 'vnes']","['what', 'is', 'the', 'name', 'of', 'the', 'program', 'that', 'is', 'open']",1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
1123,35725,what brand makeup is this?,"['velvet perfect', 'velvet perfect', 'velvet perfect', 'velvet perfect', 'velvet', 'shu uemura', 'velvet perfect', 'velvet perfect', 'shu uemura', 'shu uemura']","['what', 'brand', 'makeup', 'is', 'this']",0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3
1124,35726,what is written on the sleeve?,"['rl-93', 'rl 93', 'rl-93', 'rl-93', 'rl-93', 'rl-93', 'rl-93', 'rl-93', 'rl-93', 'rl-93']","['what', 'is', 'written', 'on', 'the', 'sleeve']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1126,35728,what year is this vintage?,"['2011', '2011', '2011', '2011', '2011', '2011', '2011', '2011', '2011', '2011']","['what', 'year', 'is', 'this', 'vintage']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1130,35732,what is the name of the app with a circle?,"['eat24', 'eat24', 'eat', 'eat24', 'eat', 'eat24', 'eat24', 'eat24', 'eat24', 'eat24']","['what', 'is', 'the', 'name', 'of', 'the', 'app', 'with', 'a', 'circle']",1.0,0.6,0.6,0.6,0.6,0.6,0.6,1.0,0.6,0.6
1131,35733,what is the name of the app with the heart?,"['fit', 'fit', 'fit', 'fit', 'fit', 'fit', 'fit', 'fit', 'f4', 'fit']","['what', 'is', 'the', 'name', 'of', 'the', 'app', 'with', 'the', 'heart']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1132,35734,how many bits in architecture?,"['64', '64-bit', '64', '64', '64', '64', '64 bit', '64', '64', '64']","['how', 'many', 'bits', 'in', 'architecture']",0.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.6,1.0
1133,35735,what kind of computing is advertised?,"['high performance computation media processing', 'vir', 'green', 'green', 'nano computing through via', 'through traffic', 'green computing', 'high performance media processing', 'green computing ', 'green']","['what', 'kind', 'of', 'computing', 'is', 'advertised']",0.0,0.9,0.9,0.0,0.0,0.9,0.0,0.0,0.9,0.0
1134,35736,what number is shown here?,"['8:00 22', '40', '40', '40', '40', '40', '40', '40', '40', '40']","['what', 'number', 'is', 'shown', 'here']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1135,35737,what team's jersey is that?,"['orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'onioles', 'orioles', 'orioles']","['what', 'team', ""'"", 's', 'jersey', 'is', 'that']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1136,35738,what is the team name on the jersey?,"['orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles', 'orioles ', 'orioles', 'oasic']","['what', 'is', 'the', 'team', 'name', 'on', 'the', 'jersey']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1137,35739,what brand is represented here?,"['intel', 'intel', 'intel', 'on the move', 'intel', 'intel', 'intel', 'intel', 'intel', 'intel']","['what', 'brand', 'is', 'represented', 'here']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1139,35741,what is the last name of the player whose number is 20?,"['desmond', 'desmond', 'desmond', 'desmond', 'desmond', 'desmond ', 'desmond', 'desmond', 'desmond', 'desmond']","['what', 'is', 'the', 'last', 'name', 'of', 'the', 'player', 'whose', 'number', 'is', '20']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1141,35743,what is the name of the drink in the bottles?,"['manzanita sol', 'manzanita', 'manzanita sol ', 'manzanita', 'manzanita sol', 'manzanita sol', 'sol', 'manzanita ', 'unanswerable', 'manzanita']","['what', 'is', 'the', 'name', 'of', 'the', 'drink', 'in', 'the', 'bottles']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
1142,35744,what flavor is the soda?,"['apple', 'apple', 'apple', 'apple soda', 'apple', 'apple', 'apple', 'apple', 'apple', 'apple']","['what', 'flavor', 'is', 'the', 'soda']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1145,35747,"what is the ""timekeeper""?","['a hamilton watch', 'watch', 'a hamilton watch ', 'a watch', 'answering does not require reading text in the image', 'hamilton watch', 'hamilton watch company', 'a watch', 'hamilton watch', 'guardian of time']","['what', 'is', 'the', '""', 'timekeeper', '""']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1146,35748,what company is this?,"['hamilton watch', 'hamilton watch', 'hamilton', 'clos de loyse chateau des jacques bourgogne', 'hamilton watch', 'himilton watch', 'hamilton watch', 'hamilton watch', 'hamilton watch', 'hamilton watch']","['what', 'company', 'is', 'this']",0.3,0.0,0.3,1.0,0.0,0.3,0.0,0.0,1.0,1.0
1148,35750,what is the day of the week on the phone?,"['tuesday', 'tue', 'tuesday', 'tuesday', 'tuesday', 'tuesday', 'tuesday', '12', 'tue', 'tuesday']","['what', 'is', 'the', 'day', 'of', 'the', 'week', 'on', 'the', 'phone']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,35751,what type of wine is this?,"['hablis 1er cru 2002', 'beauregard', 'beauregard', 'hablis', 'beauregard', 'hablis 1er cru bauregard', 'french', 'beauregard', 'beauregard', 'chablis']","['what', 'type', 'of', 'wine', 'is', 'this']",0.0,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.3
1150,35752,what is the bottle number?,"['2397', '2397', '2397', '2397', '2397', '2397', '2397', '2397', '2397', '2397']","['what', 'is', 'the', 'bottle', 'number']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1155,35757,what food is mentioned on the watch face on the left?,"['bagels', 'bagles', 'eggo', 'eggo', 'bagels', 'eggo', 'eggo', 'bagles', 'egg', 'eggo']","['what', 'food', 'is', 'mentioned', 'on', 'the', 'watch', 'face', 'on', 'the', 'left']",0.0,0.6,0.6,0.6,0.0,0.6,0.0,0.0,0.6,0.6
1166,35768,which company is a sponsor with a lion icon?,"['ing', 'ing', 'ing', 'fly emirates', 'ing', 'ing', 'ing', 'ing', 'ing', 'fly emirates']","['which', 'company', 'is', 'a', 'sponsor', 'with', 'a', 'lion', 'icon']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1170,35772,what team do these players play for?,"['shox', 'shock', 'shock', 'shock', 'shoo', 'shoot', 'shock', 'shock', 'the shock', 'shock']","['what', 'team', 'do', 'these', 'players', 'play', 'for']",1.0,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0
1171,35773,what brand logo in on the chest of the jerseys?,"['shock', 'shock', 'shock', 'shock', 'shock', 'shock', 'adidas', 'adidas', 'shock', 'shock']","['what', 'brand', 'logo', 'in', 'on', 'the', 'chest', 'of', 'the', 'jerseys']",1.0,1.0,1.0,1.0,0.0,1.0,0.6,1.0,1.0,1.0
1172,35774,what year is this annual report from?,"['1961', '1961', '1961', '1961', '1961', '1961', '1961', '1961', '1961', '1961']","['what', 'year', 'is', 'this', 'annual', 'report', 'from']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1173,35775,what city is on this paper?,"['fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax', 'fairfax']","['what', 'city', 'is', 'on', 'this', 'paper']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
1179,35781,what page number is the book opened up to?,"['160', '160', '160', '160', '160', '160', '160', '160', '160', '160']","['what', 'page', 'number', 'is', 'the', 'book', 'opened', 'up', 'to']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1182,35784,what store is this?,"['apple store', 'apple', 'apple store', 'apple store', 'apple store', 'apple store', 'apple', 'apple store', 'apple store', 'apple store']","['what', 'store', 'is', 'this']",0.6,1.0,1.0,1.0,0.0,0.6,0.0,0.6,1.0,1.0
1187,35789,what does this sign say to do?,"['stop', 'stop', 'stop', 'stop', 'stop limite de llegado emergencia rokas por car peligro', 'stop', 'stop', 'stop ', 'stop', 'stop']","['what', 'does', 'this', 'sign', 'say', 'to', 'do']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1188,35790,which town is this?,"['limite de llegada', 'peligro', 'unanswerable', 'limite de llegada ', 'limite de llegada', 'unanswerable', 'limite de llegada', 'peligro', 'llegada ', 'peligro']","['which', 'town', 'is', 'this']",0.6,0.9,0.9,0.9,0.0,0.0,0.0,0.6,0.0,0.9
1190,35792,what number is this jersey?,"['24', '24', '24', '24', '24', '24', '24', '24', '24', '24']","['what', 'number', 'is', 'this', 'jersey']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1194,35796,whats the product name on the front display?,"['hydroxycut', 'hydroxycut', 'hydroxycut', 'hydroxycut', 'hydroxycut', 'hydroxy cut', 'hydroxycut', 'hydroxycut', 'hydroxycut', 'hydroxycut']","['whats', 'the', 'product', 'name', 'on', 'the', 'front', 'display']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1195,35797,what needs to change according to the whiteboard?,"['librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians', 'librarians']","['what', 'needs', 'to', 'change', 'according', 'to', 'the', 'whiteboard']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1200,35802,what is the new name of the drink?,"['tab', 'tab', 'tab', 'tab', 'tab', 'tab', 'tab', 'tab', 'tab', 'tab']","['what', 'is', 'the', 'new', 'name', 'of', 'the', 'drink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1208,35810,what is in motion?,"['pictures', 'pictures', 'pictures', 'brisbane', 'brisbane', 'pictures', 'moving pictures', 'brisbane', 'brisbane', 'brisbane']","['what', 'is', 'in', 'motion']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
1209,35811,what is the number of the player throwing the ball?,"['19', '19', '19', '19', '19', '19', '19', '19', '19', '19']","['what', 'is', 'the', 'number', 'of', 'the', 'player', 'throwing', 'the', 'ball']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1212,35814,"book on right is ""son of a"" what?","['witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch']","['book', 'on', 'right', 'is', '""', 'son', 'of', 'a', '""', 'what']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1213,35815,what is the name of the stadium?,"['jingu stadium', 'jungu stadium', 'jingu stadium', 'jingu stadium', 'jingu stadium', 'jingu', 'jingu stadium', 'jingu stadium', 'jingu', 'jingu']","['what', 'is', 'the', 'name', 'of', 'the', 'stadium']",0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0
1214,35816,where is the country komazawa?,"['unanswerable', 'unanswerable', 'unanswerable', 'asia', 'answering does not require reading text in the image', 'asia', 'unanswerable', 'unanswerable', 'asia', 'unanswerable']","['where', 'is', 'the', 'country', 'komazawa']",0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.9,0.9
1215,35817,what is the brand of phone being shown?,"['docomo', 'ntt docomo', 'ntt docomo', 'docomo', 'nttdocomo', 'docomo', 'docomo', 'nttdocomo', 'docomo', 'the brand name is nttdocomo.']","['what', 'is', 'the', 'brand', 'of', 'phone', 'being', 'shown']",0.0,0.6,1.0,1.0,0.0,0.6,0.0,0.0,1.0,0.6
1216,35818,what time is on the phone?,"['2:23pm', 'nttdocomo', '2:23 pm', '2:23 pm', '2:23pm', '2:23 pm', '2:23pm', '2:23pm', '2:22 pm', '2:23']","['what', 'time', 'is', 'on', 'the', 'phone']",0.3,0.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0
1218,35820,what brand is this for?,"['audite', 'audite', 'audite', 'audite', 'audite ', 'audite', ""everyone's"", 'audite', 'audite', 'audite']","['what', 'brand', 'is', 'this', 'for']",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1219,35821,how big is this bottle?,"['500 ml ', '500ml', 'big', '500ml', '500 ml', '500ml', '500ml ', '500ml', '500ml', '500ml']","['how', 'big', 'is', 'this', 'bottle']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0
1225,35827,what s the brand of the second drink?,"['harvers', 'croft', 'croft', 'croft', 'croft', 'croft', 'croft', 'croft', 'croft', 'croft']","['what', 's', 'the', 'brand', 'of', 'the', 'second', 'drink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
1227,35829,what team do they cheer for?,"['vikings', 'vikings', 'vikings', 'vikings', 'vikings', 'vikings', 'vikings', 'vikings', '1.50', 'vikings']","['what', 'team', 'do', 'they', 'cheer', 'for']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1230,35832,what flavor of mountain dew is this?,"['typhoon', 'typhoon', 'typhoon - punch', 'typhoon', '1993', 'typhoon', 'typhoon', 'typhoon', 'typhoon', 'typhoon']","['what', 'flavor', 'of', 'mountain', 'dew', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1231,35833,who designed this mountain dew?,"['shanes wisler', 'typhoon', 'shanea wisler', 'shanea wissure', 'shanea wisler', 'shanea wisler', 'shanea wisler', 'mtn dew', 'shanea wisler', 'shanea wisler']","['who', 'designed', 'this', 'mountain', 'dew']",0.3,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.3,0.3
1232,35834,how far did the two characters run?,"['2999 yards', '2994', '2994', '2994', '2994 yards', '2994 yards', '2994 yards', '2994 yards', '2994 yards', '2994 yards']","['how', 'far', 'did', 'the', 'two', 'characters', 'run']",0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.9,0.9,0.0
1234,35836,what team is on jersey?,"['mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets']","['what', 'team', 'is', 'on', 'jersey']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1237,35839,what brand is the device?,"['aero press', 'aero press', 'aero press', 'aeropress', 'aero press', 'aeropress', 'aerobie', 'aero press', 'aerobie', 'aero press']","['what', 'brand', 'is', 'the', 'device']",0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.6
1246,35848,what country is mentioned on the black flag?,"['usa', 'usa', 'usa', 'usa', 'usa', 'usa', 'usa', 'it is usa', 'usa', 'usa']","['what', 'country', 'is', 'mentioned', 'on', 'the', 'black', 'flag']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1247,35849,what is the last visible word on the black flag?,"['command', 'command', 'command', 'command', 'command', 'p', 'command', 'command', 'command', 'command']","['what', 'is', 'the', 'last', 'visible', 'word', 'on', 'the', 'black', 'flag']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1254,35856,what team are they cheering for?,"['vikings', 'vikings', 'spanish', 'vikings', 'wikings', 'vikings', 'vikings', 'vikings', 'vikings', 'vikings']","['what', 'team', 'are', 'they', 'cheering', 'for']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
1259,35861,what state does this mug have on it?,"['florida', 'florida', 'florida', 'florida', 'florida', 'florida', 'fla', 'florida', 'daytona beach', 'florida']","['what', 'state', 'does', 'this', 'mug', 'have', 'on', 'it']",0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.3
1260,35862,what airline is referred to here?,"['eastern airlines', 'eastern', 'eastern', 'eastern airlines', 'eastern', 'eastern airlines', 'hamilton', 'eastern', 'third', 'eastern']","['what', 'airline', 'is', 'referred', 'to', 'here']",1.0,0.0,0.0,0.3,0.0,0.0,1.0,0.3,0.3,0.9
1261,35863,what is this airplane called?,"['eartern airlines', 'the great silver fleet', 'eastern', 'the great silver fleet', 'fountain', 'the great silver fleet', 'the great silver fleet', 'eastern airlines', 'silverliner', 'the great silver fleet']","['what', 'is', 'this', 'airplane', 'called']",0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3
1262,35864,what number is the person in red?,"['google', '16', '16', '16', '16', '16', '16', '16', '16', '16']","['what', 'number', 'is', 'the', 'person', 'in', 'red']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
1263,35865,who makes the keyboard?,"['microsoft', 'virgin cola', 'microsoft', 'microsoft', 'microsoft', 'microsoft', 'microsoft', 'microsoft', 'microsoft', 'microsoft']","['who', 'makes', 'the', 'keyboard']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1264,35866,what kind of beer?,"['shiner', 'shiner bock', 'shiner bock', 'shiner ', 'shiner rock', 'shiner bock', 'shiner', 'shiner', 'shiner rock', 'shiner']","['what', 'kind', 'of', 'beer']",0.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9
1267,35869,what brand are the snack bars?,"['kind', 'kind ', 'kind', 'kind', 'kind', 'sant ambroeus', 'sant anmbrceus', 'kind', 'kind', 'kind']","['what', 'brand', 'are', 'the', 'snack', 'bars']",0.0,0.3,0.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0
1274,35876,what does the bottle say?,"['punk', 'dunk', 'punk', 'punk', 'punk', 'punk', 'punk', 'punk', 'punk', 'punk']","['what', 'does', 'the', 'bottle', 'say']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1278,35880,where is this person eating at?,"['mcdonalds', 'mcdonalds', 'mcdonalds', 'mcdonalds', 'mcdonalds', 'mcdonalds', ""mcdonald's"", 'mcdonalds', 'm', 'unanswerable']","['where', 'is', 'this', 'person', 'eating', 'at']",0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0
1287,35889,what is the title of this book?,"['a leaf of the gutenberg bible', 'a leaf of the gutenberg bible', 'bible', 'a leaf of the gutenberg bible', 'the canturbery tales', 'grilled salmon', 'a leaf of the gutenberg bible', 'the gutenberg bible', 'a leaf of the gutenberg bible', 'the guetnberg bible']","['what', 'is', 'the', 'title', 'of', 'this', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1294,35896,what is the number of player in the middle?,"['19', '19', '19', '19', '19', '19', '19', '19', '19', '19']","['what', 'is', 'the', 'number', 'of', 'player', 'in', 'the', 'middle']",1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1297,35899,what brand is this wine?,"['cuxhaven', 'dornfelder halbtrocken', 'steve o smith', 'cuxhaven', 'cuxhaven', 'cuxhaven kugelbake', 'cuxhaven', 'dornfelder', 'cuxhaven ', 'cuxhaven kugelbake']","['what', 'brand', 'is', 'this', 'wine']",1.0,0.3,0.3,0.3,1.0,0.3,1.0,0.0,0.0,0.6
1298,35900,when was this wine made?,"['2007', '2007', '2007', '2007', '2007', '2007', '2007', '2007', '2007', '2007']","['when', 'was', 'this', 'wine', 'made']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
1304,35906,what is this advertising?,"['garden annual', 'seeds', 'seeds', 'seeds', 'seeds', 'seeds', 'seeds', 'seeds', 'seeds', ""cole's garden annual""]","['what', 'is', 'this', 'advertising']",0.0,0.3,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0
1310,35912,who is the author?,"['ernest hemmingway', 'ernest heminway', 'hemingway', 'hemingway', 'hemingway', '18:28', 'earnest hemingway', 'ernest hemingway', 'hemingway', 'ernest hemingway']","['who', 'is', 'the', 'author']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1314,35916,what type of cookies does this place have?,"['chocolate chip', 'chocolate chip', 'chocolate chip', 'cookies', 'chocolate chip', 'chocolate chip', 'chocolate chip', 'chocolate chip', 'chocolate chip', 'chocolate chip']","['what', 'type', 'of', 'cookies', 'does', 'this', 'place', 'have']",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
1315,35917,what hot beverage is sold here?,"['coffee', 'hot coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee']","['what', 'hot', 'beverage', 'is', 'sold', 'here']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1316,35918,what number is on the back of the baseball player's shirt?,"['50', '50', '50', '50', '50', 'ferrell ', '50', '50', '50', '50']","['what', 'number', 'is', 'on', 'the', 'back', 'of', 'the', 'baseball', 'player', ""'"", 's', 'shirt']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1320,35922,what button is being pressed?,"['enter', 'enter', 'enter', 'enter', 'enter', 'enter', 'enter ', 'enter', 'enter', 'enter']","['what', 'button', 'is', 'being', 'pressed']",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1321,35923,what button are they pressing?,"['no text in image', 'enter', 'enter', 'enter', 'enter', 'enter', 'enter', 'enter ', 'enter', 'enter']","['what', 'button', 'are', 'they', 'pressing']",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
1323,35925,what is one of the numbers on the buttons of the calculator?,"['1', '1', '1', '1', '1', '7', '7', '5', '1', '5']","['what', 'is', 'one', 'of', 'the', 'numbers', 'on', 'the', 'buttons', 'of', 'the', 'calculator']",1.0,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1325,35927,what is the number at the top of the phone?,"['1', 'unanswerable', 'zte', 'zte', '1', 'unanswerable', 'zte (letters--no numbers)', 'zte', 'unanswerable', 'no text in image']","['what', 'is', 'the', 'number', 'at', 'the', 'top', 'of', 'the', 'phone']",0.0,0.6,0.0,0.0,0.9,0.0,0.9,0.0,0.0,0.0
1326,35928,what is the brand of this beverage?,"['baco pop', 'bigo pop', 'baco pop!', 'pop!', 'baco pop!', 'baco pop', 'bacop pop', 'pop', 'baco pop', 'bäco pop!']","['what', 'is', 'the', 'brand', 'of', 'this', 'beverage']",0.6,0.6,0.6,0.0,0.0,0.6,0.0,0.0,0.6,0.0
1328,35930,where is the bus going to?,"['sims place', 'unanswerable', 'place', 'sims place', 'the place', 'ethe place', 'ester place', 'sims place', 'other place', 'unanswerable']","['where', 'is', 'the', 'bus', 'going', 'to']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1331,35933,where is this train heading?,"['burg', 'bury', 'bury', 'bury', 'bury', 'bury', 'bury', 'bury', 'bury', 'bury']","['where', 'is', 'this', 'train', 'heading']",0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
