question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
35813,is that a parking sign?,"['hanan airlines', 'yes', 'yes', 'yes', 'yes', 'yes a blue p', 'yes', 'yes', 'yes', 'not a parking sign']","['is', 'that', 'a', 'parking', 'sign']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0
35814,"book on right is ""son of a"" what?","['witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch', 'witch']","['book', 'on', 'right', 'is', '""', 'son', 'of', 'a', '""', 'what']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
35815,what is the name of the stadium?,"['jingu stadium', 'jungu stadium', 'jingu stadium', 'jingu stadium', 'jingu stadium', 'jingu', 'jingu stadium', 'jingu stadium', 'jingu', 'jingu']","['what', 'is', 'the', 'name', 'of', 'the', 'stadium']",0.0,0.9,1.0,0.9,0.0,0.0,0.9,0.0,0.9,0.0
35817,what is the brand of phone being shown?,"['docomo', 'ntt docomo', 'ntt docomo', 'docomo', 'nttdocomo', 'docomo', 'docomo', 'nttdocomo', 'docomo', 'the brand name is nttdocomo.']","['what', 'is', 'the', 'brand', 'of', 'phone', 'being', 'shown']",0.0,0.6,1.0,1.0,0.0,0.6,0.0,0.0,1.0,0.6
35818,what time is on the phone?,"['2:23pm', 'nttdocomo', '2:23 pm', '2:23 pm', '2:23pm', '2:23 pm', '2:23pm', '2:23pm', '2:22 pm', '2:23']","['what', 'time', 'is', 'on', 'the', 'phone']",0.3,0.0,1.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0
35819,are these piano songs?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['are', 'these', 'piano', 'songs']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
35820,what brand is this for?,"['audite', 'audite', 'audite', 'audite', 'audite ', 'audite', ""everyone's"", 'audite', 'audite', 'audite']","['what', 'brand', 'is', 'this', 'for']",1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
35821,how big is this bottle?,"['500 ml ', '500ml', 'big', '500ml', '500 ml', '500ml', '500ml ', '500ml', '500ml', '500ml']","['how', 'big', 'is', 'this', 'bottle']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6,1.0
35822,what is the brand on the bottle?,"['heilala vanilla syrup', 'heilala', 'heilala', 'heilala', 'heilala', 'heilala', 'lala', 'heilala', 'heilala', 'heilala']","['what', 'is', 'the', 'brand', 'on', 'the', 'bottle']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
35823,does it read 45?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['does', 'it', 'read', '45']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
35825,what brand is this watch?,"['tissot', 'tissot', 'tissot', 'tissot ', 'tessot', 'tissot', 'tissot', 'tissot', 'tissot', 'tissot']","['what', 'brand', 'is', 'this', 'watch']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35826,is this tissot watch made in china?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['is', 'this', 'tissot', 'watch', 'made', 'in', 'china']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
35827,what s the brand of the second drink?,"['harvers', 'croft', 'croft', 'croft', 'croft', 'croft', 'croft', 'croft', 'croft', 'croft']","['what', 's', 'the', 'brand', 'of', 'the', 'second', 'drink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
35828,what does the far left bottle say?,"['black bottle', 'black bottle', 'black bottle ', 'black bottle', 'black bottle ', 'black bottle', 'black bottle', 'black bottle', 'black bottle', 'black bottle']","['what', 'does', 'the', 'far', 'left', 'bottle', 'say']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35829,what team do they cheer for?,"['vikings', 'vikings', 'vikings', 'vikings', 'vikings', 'vikings', 'vikings', 'vikings', '1.50', 'vikings']","['what', 'team', 'do', 'they', 'cheer', 'for']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35830,what model of phone is this?,"['lg', 'lg', 'lg', 'lg doubleplay', 'lg doubleplay', 'doubleplay', 'double play', 'lg', 'lg', 'lg double play']","['what', 'model', 'of', 'phone', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35831,who is the phone's manufacturer?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg']","['who', 'is', 'the', 'phone', ""'"", 's', 'manufacturer']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
35832,what flavor of mountain dew is this?,"['typhoon', 'typhoon', 'typhoon - punch', 'typhoon', '1993', 'typhoon', 'typhoon', 'typhoon', 'typhoon', 'typhoon']","['what', 'flavor', 'of', 'mountain', 'dew', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
35835,"look at us, we're what?","['soul mates', 'soul mates', 'soul mates', 'soul mates', 'soul mates', 'soul mates', 'soul mates', 'soul mates', 'soul mates', 'soul mates']","['look', 'at', 'us', 'we', ""'"", 're', 'what']",0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35836,what team is on jersey?,"['mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets', 'mets']","['what', 'team', 'is', 'on', 'jersey']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35837,what's the clock's time?,"['10:50', '10.50', '9:50', '9:50', '9:50', '9:51', '9:50', '9:51', '9:50', '10:52']","['what', ""'"", 's', 'the', 'clock', ""'"", 's', 'time']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35838,what roman numeral is at the top of the clock?,"['xii', 'xii', '12', '12', 'xii', 'xii', 'xii', 'xii', 'xii', 'xii']","['what', 'roman', 'numeral', 'is', 'at', 'the', 'top', 'of', 'the', 'clock']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
35843,what is the number on the player in the back?,"['44', '44', '44', '44', '44', '44', '44', '44', '44', '14']","['what', 'is', 'the', 'number', 'on', 'the', 'player', 'in', 'the', 'back']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
35847,what time is it?,"['13:24', '13.24', '13:24', '13:24', '13:24', '13:24', '13:24', '1:24 pm', '13:24', '13:24']","['what', 'time', 'is', 'it']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35849,what is the last visible word on the black flag?,"['command', 'command', 'command', 'command', 'command', 'p', 'command', 'command', 'command', 'command']","['what', 'is', 'the', 'last', 'visible', 'word', 'on', 'the', 'black', 'flag']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
35852,what is the brand of the watch?,"['raymond weil', 'raymond weil', 'raymond weil', 'raymond weil', 'raymond weil', 'raymond weil', 'american hard rubber co', 'raymond weil', 'raymond weil', 'raymond weil geneve']","['what', 'is', 'the', 'brand', 'of', 'the', 'watch']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
35855,what type of computer is this?,"['unanswerable', 'unanswerable', 'windows', 'unanswerable', 'windows', 'windows', 'unanswerable', 'windows', 'windows', 'unanswerable']","['what', 'type', 'of', 'computer', 'is', 'this']",1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
35856,what team are they cheering for?,"['vikings', 'vikings', 'spanish', 'vikings', 'wikings', 'vikings', 'vikings', 'vikings', 'vikings', 'vikings']","['what', 'team', 'are', 'they', 'cheering', 'for']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
35857,what hotel is on the white sign in the back?,"['terrace hotel', 'terrace hotel', 'terrace hotel', 'terrace', 'terrace hotel', 'terrace', 'terrace hotel', 'terrace', 'terrance', 'terrace']","['what', 'hotel', 'is', 'on', 'the', 'white', 'sign', 'in', 'the', 'back']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
35858,in what year was this coin produced?,"['2008', '2008', '2008', '2008', '2008', '2008', '2008', '2008 ', '2008', '2008']","['in', 'what', 'year', 'was', 'this', 'coin', 'produced']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35860,where is this mug featuring?,"['daytona beach fl', 'daytona beach', 'daytona beach', 'daytona beach', 'daytona beach florida', 'daytona beach florida', 'daytona beach', 'daytona beach, fla', 'daytona beach', 'daytona beach']","['where', 'is', 'this', 'mug', 'featuring']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
35862,what airline is referred to here?,"['eastern airlines', 'eastern', 'eastern', 'eastern airlines', 'eastern', 'eastern airlines', 'hamilton', 'eastern', 'third', 'eastern']","['what', 'airline', 'is', 'referred', 'to', 'here']",1.0,0.0,0.0,0.3,0.0,0.0,1.0,0.3,0.3,0.9
35864,what number is the person in red?,"['google', '16', '16', '16', '16', '16', '16', '16', '16', '16']","['what', 'number', 'is', 'the', 'person', 'in', 'red']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
35865,who makes the keyboard?,"['microsoft', 'virgin cola', 'microsoft', 'microsoft', 'microsoft', 'microsoft', 'microsoft', 'microsoft', 'microsoft', 'microsoft']","['who', 'makes', 'the', 'keyboard']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
35866,what kind of beer?,"['shiner', 'shiner bock', 'shiner bock', 'shiner ', 'shiner rock', 'shiner bock', 'shiner', 'shiner', 'shiner rock', 'shiner']","['what', 'kind', 'of', 'beer']",0.0,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,0.9
35867,what are they selling?,"['unanswerable', 'books', 'unanswerable', 'answering does not require reading text in the image', 'books', 'answering does not require reading text in the image', 'books', 'unanswerable', 'answering does not require reading text in the image', 'answering does not require reading text in the image']","['what', 'are', 'they', 'selling']",0.9,0.0,0.9,0.0,0.0,0.0,0.0,0.0,1.0,0.9
35868,is there any female in the picture?,"['answering does not require reading text in the image', 'no', 'no', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'no', 'answering does not require reading text in the image', 'no', 'no', 'answering does not require reading text in the image']","['is', 'there', 'any', 'female', 'in', 'the', 'picture']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35869,what brand are the snack bars?,"['kind', 'kind ', 'kind', 'kind', 'kind', 'sant ambroeus', 'sant anmbrceus', 'kind', 'kind', 'kind']","['what', 'brand', 'are', 'the', 'snack', 'bars']",0.0,0.3,0.0,0.3,1.0,0.0,1.0,0.0,0.0,0.0
35870,what investment company appears on a card to the left?,"['chase', 'chase', 'chase', 'sant umbrceus', 'chase', 'chase', 'chase', 'chase', 'dow jones', 'chase']","['what', 'investment', 'company', 'appears', 'on', 'a', 'card', 'to', 'the', 'left']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35871,who is the author of this book?,"['jen hatmaker', 'jen hatmaker', 'jen hatmaker', 'jen hatmaker', 'jen hatmaker', 'jen hatmaker', 'jen hatmaker', 'jen hatmaker', 'jen hatmaker', 'jen hatmaker']","['who', 'is', 'the', 'author', 'of', 'this', 'book']",0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
35872,how many books are up for giveaways?,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']","['how', 'many', 'books', 'are', 'up', 'for', 'giveaways']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35878,what area of the country does this plane most likely connect?,"['midwest', 'midwest', 'midwest', 'midwest', 'midwest', 'midwest', 'midwest', 'midwest', 'midwest', 'midwest']","['what', 'area', 'of', 'the', 'country', 'does', 'this', 'plane', 'most', 'likely', 'connect']",1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
35883,what is written under the 2xu logo?,"['human performance multiplied', 'human performance multiplier', 'human performance multiplied', 'human performance multiplier ', 'team', 'human performance multiplied', '1969', 'human performance multiplied', 'team', 'human performance multiplied.']","['what', 'is', 'written', 'under', 'the', '2xu', 'logo']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
35885,what is the website at the top?,"['www.emelexista.com', 'www.emelexista.com', 'www.emelexista.com', 'www.emelexista.com', 'www.emelexista.com', 'www.emelexista.com', 'www.emelexista.com', 'www.emelexista.com', 'www.emelexista.com', 'www.emelexista.com']","['what', 'is', 'the', 'website', 'at', 'the', 'top']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
35887,does the container beside sugar say cotton?,"['yes', 'yes', 'yes', 'no ', 'yes', 'no', 'yes', 'yes', 'yes', 'yes']","['does', 'the', 'container', 'beside', 'sugar', 'say', 'cotton']",1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
35888,what is the year-span of the black book?,"['1450-1455', '1450-1455', '1450-1455', '1450-1455', '1450-1455', '1450-1455', '1450-1455', '1450-1455', '1450-1455', '1450-1455']","['what', 'is', 'the', 'year', '-', 'span', 'of', 'the', 'black', 'book']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35890,what airline is this?,"['lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa', 'lufthansa']","['what', 'airline', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35892,what brand is this whisky?,"['sir edwards', 'sir edwards', 'sir edwards', ""sir edward's"", 'sir edwards', ""sir edward's"", 'sir edwards', 'sir edwards', 'sir edwards', 'sir edwards']","['what', 'brand', 'is', 'this', 'whisky']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6
35896,what is the number of player in the middle?,"['19', '19', '19', '19', '19', '19', '19', '19', '19', '19']","['what', 'is', 'the', 'number', 'of', 'player', 'in', 'the', 'middle']",1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
35897,what is the first number on the bib on her leg?,"['9', '9', '9', '9', '9', '9', '91', '9', '9', '9']","['what', 'is', 'the', 'first', 'number', 'on', 'the', 'bib', 'on', 'her', 'leg']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35898,what is the name on the tank top?,"['foxcroft', 'boxcroft', 'foxcroft', 'foxcroft', 'foxcroft', 'foxcroft', 'foxcroft', 'foxcroft', 'foxcroft', 'foxcroft']","['what', 'is', 'the', 'name', 'on', 'the', 'tank', 'top']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
35899,what brand is this wine?,"['cuxhaven', 'dornfelder halbtrocken', 'steve o smith', 'cuxhaven', 'cuxhaven', 'cuxhaven kugelbake', 'cuxhaven', 'dornfelder', 'cuxhaven ', 'cuxhaven kugelbake']","['what', 'brand', 'is', 'this', 'wine']",1.0,0.3,0.3,0.3,1.0,0.3,1.0,0.0,0.0,0.6
35900,when was this wine made?,"['2007', '2007', '2007', '2007', '2007', '2007', '2007', '2007', '2007', '2007']","['when', 'was', 'this', 'wine', 'made']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
35902,what state is this ballgame taking place in?,"['georgia', 'georgia', 'georgia', 'georgia', 'georgia', 'georgia ', 'georgia', 'georgia', 'georgia', 'georgia']","['what', 'state', 'is', 'this', 'ballgame', 'taking', 'place', 'in']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
35903,how many ml is this bottle?,"['500', '500', '500', '500', '500', '500ml', 'pirates', '500', '500', '500']","['how', 'many', 'ml', 'is', 'this', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35906,what is this advertising?,"['garden annual', 'seeds', 'seeds', 'seeds', 'seeds', 'seeds', 'seeds', 'seeds', 'seeds', ""cole's garden annual""]","['what', 'is', 'this', 'advertising']",0.0,0.3,0.0,0.3,0.0,0.0,0.0,1.0,0.0,0.0
35907,what brand is the watch?,"['tudor', 'tudor', 'tudor', 'tudor', 'tudor', 'tudor', 'tudor', 'tudor ', 'tudor', 'tudor']","['what', 'brand', 'is', 'the', 'watch']",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
35909,how should one proceed?,"['with caution', 'cautoin', 'with caution', 'with caution', 'with caution', 'with caution', 'with caution', 'with caution', 'with caution', 'with caution']","['how', 'should', 'one', 'proceed']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
35910,should one be cautious?,"['proceed ', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['should', 'one', 'be', 'cautious']",1.0,1.0,1.0,0.0,0.3,0.0,1.0,1.0,1.0,1.0
35912,who is the author?,"['ernest hemmingway', 'ernest heminway', 'hemingway', 'hemingway', 'hemingway', '18:28', 'earnest hemingway', 'ernest hemingway', 'hemingway', 'ernest hemingway']","['who', 'is', 'the', 'author']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35914,what is the first word on each of the white labels?,"['chateau', 'chatem', 'chateau', 'chate', 'chateau ', 'chatem', 'chateau', 'chateau', 'chateau', 'chateau']","['what', 'is', 'the', 'first', 'word', 'on', 'each', 'of', 'the', 'white', 'labels']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35915,what is the brand name first word?,"['chateau', 'chateau', 'chatem', 'chateau ', 'chateau', 'chateau', 'chateau', 'chateau', 'chateau', 'chateau']","['what', 'is', 'the', 'brand', 'name', 'first', 'word']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35917,what hot beverage is sold here?,"['coffee', 'hot coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee', 'coffee']","['what', 'hot', 'beverage', 'is', 'sold', 'here']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35918,what number is on the back of the baseball player's shirt?,"['50', '50', '50', '50', '50', 'ferrell ', '50', '50', '50', '50']","['what', 'number', 'is', 'on', 'the', 'back', 'of', 'the', 'baseball', 'player', ""'"", 's', 'shirt']",1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
35919,is number 27 on the field?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['is', 'number', '27', 'on', 'the', 'field']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
35921,what brand is the alcohol?,"['jack daniels', ""jack daniel's "", 'jack daniels', 'jack daniels', ""jack daniel's"", 'jack daniels ', 'jack daniels', 'jack daniels', 'yes', ""jack daniel's ""]","['what', 'brand', 'is', 'the', 'alcohol']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35922,what button is being pressed?,"['enter', 'enter', 'enter', 'enter', 'enter', 'enter', 'enter ', 'enter', 'enter', 'enter']","['what', 'button', 'is', 'being', 'pressed']",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35923,what button are they pressing?,"['no text in image', 'enter', 'enter', 'enter', 'enter', 'enter', 'enter', 'enter ', 'enter', 'enter']","['what', 'button', 'are', 'they', 'pressing']",1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35925,what is one of the numbers on the buttons of the calculator?,"['1', '1', '1', '1', '1', '7', '7', '5', '1', '5']","['what', 'is', 'one', 'of', 'the', 'numbers', 'on', 'the', 'buttons', 'of', 'the', 'calculator']",1.0,1.0,0.6,1.0,0.0,0.0,1.0,0.0,0.0,1.0
35931,what number is the bus?,"['64', '54', '64', '64', '64', '64', '64', '64', '64', '64']","['what', 'number', 'is', 'the', 'bus']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
35932,what is the title of the current chapter?,"['chess and nazi-dom', 'chess and nazi-dom', 'chess and nazi-dom', 'chess and nazi-dom', 'chess and nazi-dom', 'chess and nazi dom', 'chess and nazi-dom', 'chess and nazi-dom', 'chess and nazi-dom', 'chess and nazi-dom']","['what', 'is', 'the', 'title', 'of', 'the', 'current', 'chapter']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
35933,where is this train heading?,"['burg', 'bury', 'bury', 'bury', 'bury', 'bury', 'bury', 'bury', 'bury', 'bury']","['where', 'is', 'this', 'train', 'heading']",0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
35934,what company name is on the train?,"['metrolink', 'metrolink', 'metrolink', 'metrolink', 'metrolink', 'metrolink', 'metrolink', 'metrolink', 'metrolink', 'bury']","['what', 'company', 'name', 'is', 'on', 'the', 'train']",1.0,1.0,1.0,1.0,0.3,0.0,0.3,1.0,1.0,1.0
35935,what is the company shown on the walls?,"['intersport', 'intersport', 'intersport', 'intersport', 'intersport', 'intersport', 'intersport', 'intersport', 'intersport', 'intersport']","['what', 'is', 'the', 'company', 'shown', 'on', 'the', 'walls']",0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
35936,what number is orange on the right?,"['9', '9', '9', '3', '4', '9', '9', '9', '9', '9']","['what', 'number', 'is', 'orange', 'on', 'the', 'right']",1.0,0.3,1.0,1.0,0.0,0.3,0.0,0.0,0.3,1.0
35937,what brand is the monitor?,"['dell', 'dell', 'dell', 'dell', 'dell', 'dell', 'dell', 'dell', 'dell', 'dell']","['what', 'brand', 'is', 'the', 'monitor']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35939,what university is on the man's shirt?,"['auburn', 'iai', 'auburn', 'aurbon', 'auburn', 'u a', 'ua', 'auburn', 'auburn', 'auburn']","['what', 'university', 'is', 'on', 'the', 'man', ""'"", 's', 'shirt']",1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35940,what's the first letter on the man to the right's hat?,"['cupcakes', 'm', 'm', 'm', 'k', 'm', 'm', 'm', 'm', 'm']","['what', ""'"", 's', 'the', 'first', 'letter', 'on', 'the', 'man', 'to', 'the', 'right', ""'"", 's', 'hat']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
