,question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
3456,38058,what letter is on the hat?,"['p', 'p', 'p', 'p', 'p', 'p', 'p', 'p', 'p', 'p']","['what', 'letter', 'is', 'on', 'the', 'hat']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3463,38065,what company made this machine?,"['coca-cola', 'coca cola', 'coca cola', 'cocacola', 'coca cola', 'coco cola', 'coca cola', 'coca cola', 'coca cola ', 'coca cola']","['what', 'company', 'made', 'this', 'machine']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.0
3472,38074,what brand is this computer monitor?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg']","['what', 'brand', 'is', 'this', 'computer', 'monitor']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3473,38075,what is the score?,"['9', '0', '0', '3/64', '0', '0', '0', '0', '0', '0']","['what', 'is', 'the', 'score']",0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3
3474,38076,what is the name of the game?,"['blobo', 'blobo', 'blobo', 'blobo', 'carabina slim', 'blobo', 'blobo', 'blobo', 'blobo', 'blobo']","['what', 'is', 'the', 'name', 'of', 'the', 'game']",0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3496,38098,what player number is on the sentinels jersey?,"['49', '49', '49', '2010', '49', '49', '49', '49', '49', '49']","['what', 'player', 'number', 'is', 'on', 'the', 'sentinels', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3497,38099,what number is on the jerzee?,"['49', '49', '49', '49', '49', '49', '49', '49', '49', '49']","['what', 'number', 'is', 'on', 'the', 'jerzee']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3510,38112,what is one of the letters on the red hoodie?,"['g', 'g', 'h', 'h', 'g', 'g', 'g', 'g', 'g', 'g']","['what', 'is', 'one', 'of', 'the', 'letters', 'on', 'the', 'red', 'hoodie']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3521,38123,what does the sign say after command model?,"['service module', 'service module', 'service module ', 'usa', 'service module', 'service module', 'service module', 'module', 'sevice module', 'service module']","['what', 'does', 'the', 'sign', 'say', 'after', 'command', 'model']",0.0,0.3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3525,38127,what is the brand of juice drink?,"['rio', 'rio', 'rio', 'rio', 'rio', 'ric', 'rio', 'rio', 'rio', 'rio']","['what', 'is', 'the', 'brand', 'of', 'juice', 'drink']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3546,38148,what school do these cheerleaders cheer for?,"['ohs', 'ohs', 'ohs', 'dhs', 'ohs', 'dhs', 'ohs', 'ohs ', 'ohs', 'ohs']","['what', 'school', 'do', 'these', 'cheerleaders', 'cheer', 'for']",1.0,1.0,1.0,0.0,0.6,0.0,0.6,1.0,1.0,1.0
3555,38157,what kind of beer is this?,"['i.p.a.', 'epic', 'epic', 'ipa', 'armageddon ipa', 'ipa', 'i.p.a.', 'ipa', 'epic ipa', 'epic']","['what', 'kind', 'of', 'beer', 'is', 'this']",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3561,38163,what number is written on the picture?,"['1', '1', '1', '1', '1', '1', '1', '1', '1', '1']","['what', 'number', 'is', 'written', 'on', 'the', 'picture']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
3571,38173,what is the score in the left box?,"['-100', '100', '100', '100', '100', '100', '100 and 150000', '100', '100', '100']","['what', 'is', 'the', 'score', 'in', 'the', 'left', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3572,38174,the score on the right box is?,"['-150,000', '-150,000', '150.000', 'harry potter', '150.000', '150000', '-150,000', '150,000', 'unanswerable', '150000']","['the', 'score', 'on', 'the', 'right', 'box', 'is']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.6,0.0
3583,38185,what city is written in bold and underlined at the top of the page?,"['galesburg', 'satzburg', 'budenburg', 'salzburg', 'salzburg', 'salsburg', 'salsburg', 'saizburg', 'salzburg', 'salzburg']","['what', 'city', 'is', 'written', 'in', 'bold', 'and', 'underlined', 'at', 'the', 'top', 'of', 'the', 'page']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3586,38188,where are they lost?,"['in iran', 'in iran', 'in iran', 'iran', 'iran', 'iran', 'iran', 'iran', 'iran', 'iran']","['where', 'are', 'they', 'lost']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3598,38200,what athletic brand is on the black shirt of the man in the center?,"['zofri', 'puma', 'puma', 'puma', 'puma', 'puma ', 'puma', 'puma', 'zofri', 'puma']","['what', 'athletic', 'brand', 'is', 'on', 'the', 'black', 'shirt', 'of', 'the', 'man', 'in', 'the', 'center']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6,1.0,0.6
3599,38201,which company is one of the sponsors of this team?,"['turbine', 'dkb', 'dkb', 'dkb', 'dkb', 'turbine', 'turbine', 'dkb', 'turbine', 'ewp']","['which', 'company', 'is', 'one', 'of', 'the', 'sponsors', 'of', 'this', 'team']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
3607,38209,what team is playing in the green and yellow?,"['pirates', '2', 'pirates', 'pirates', 'fort pirates', 'pirate', 'pirates', 'the pirates', 'none', 'fox pirates']","['what', 'team', 'is', 'playing', 'in', 'the', 'green', 'and', 'yellow']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3613,38215,what brand is featured on the box?,"['xerox', 'xerox', 'xerox', 'xerox', 'xerox', 'xerox', 'xerox', 'xerox', 'xerox', 'saab']","['what', 'brand', 'is', 'featured', 'on', 'the', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0
3623,38225,what brand of tea is this?,"['nerada', 'nerada', 'nerada', 'nerada', 'nerada', 'nerada', 'nerada', 'nerada', 'nerada', 'nerada']","['what', 'brand', 'of', 'tea', 'is', 'this']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3625,38227,who sponsors this team?,"['tecate', 'tecate', '7 eleven', 'tecate', 'xdl', 'tecate', 'tecate', 'tecate', 'tecate', 'xdl']","['who', 'sponsors', 'this', 'team']",1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
3626,38228,what number does lopez wear?,"['24', '24', '24', '#24', '14', '24', '24', '34', '24', '24']","['what', 'number', 'does', 'lopez', 'wear']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3,1.0,1.0
3629,38231,what is the batter number?,"['3', '3', '3', '3', '3', '3', '3', '3', '3', '3']","['what', 'is', 'the', 'batter', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3647,38249,what is the name of the store?,"['tipheret', 'tipheret', 'tipheret', 'tipheret', 'tipheret', 'tipheret', 'tipheret', 'tipheret', 'tipheret', 'tipheret']","['what', 'is', 'the', 'name', 'of', 'the', 'store']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
3660,38262,what kind of beans are those?,"['black beans', 'goya', 'black beans', 'black', 'goya', 'goya', 'goya', 'black beans ', 'goya', 'goya']","['what', 'kind', 'of', 'beans', 'are', 'those']",0.0,0.9,0.0,0.9,0.0,1.0,0.0,0.3,0.0,0.9
3661,38263,what type of skin is promised with this product?,"['flawless', 'flawless', 'flawless', 'flawless', 'flawless', 'flawless', 'flawless skin', 'flawless', 'flawless', 'flawless skin']","['what', 'type', 'of', 'skin', 'is', 'promised', 'with', 'this', 'product']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3662,38264,what is the brand of this product?,"['prescriptives', 'px prescriptives', 'px prescriptives', 'px prescriptives', 'px prescriptives', 'px prescriptives', 'px perscriptives', 'perscriptives', 'px presciptives', 'px prescriptives']","['what', 'is', 'the', 'brand', 'of', 'this', 'product']",0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0
3682,38284,what year is the wine?,"['2009', '2009', '2009', '2009', '2009', '2009', '2009', '2009', '2009', '2009']","['what', 'year', 'is', 'the', 'wine']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3695,38297,what is in this carton?,"['carrefour', 'carrefour', 'carrefour', 'carrefour ', 'leche uht', 'carrefour', 'carrefour', 'leche', 'milk', 'carrefour']","['what', 'is', 'in', 'this', 'carton']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
3696,38298,is this product written in english?,"['no, it is not', 'yes', 'no', 'no', 'no', 'no', 'carrefour', 'no', 'no', 'no']","['is', 'this', 'product', 'written', 'in', 'english']",1.0,1.0,1.0,1.0,0.3,0.3,1.0,1.0,1.0,1.0
3697,38299,what is the last number to the right?,"['13', '13', '13', '13', '13', '13', '13', '13', '13', '13']","['what', 'is', 'the', 'last', 'number', 'to', 'the', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3698,38300,what kind of printer is this?,"['little', 'little', 'little', 'little printer', 'little', 'little', 'little', 'little printer', 'little printer', 'little']","['what', 'kind', 'of', 'printer', 'is', 'this']",1.0,0.9,0.9,0.9,1.0,0.9,1.0,0.0,0.9,1.0
3703,38305,what was this person looking for?,"['sushi', 'sushi', 'sushi', 'sushi', 'sushi', 'sushi', 'sushi', 'hello sushi', 'mahabir', 'sushi']","['what', 'was', 'this', 'person', 'looking', 'for']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3704,38306,what is styped in the search bar?,"['sushi', 'sushi', 'sushi', 'sushi', 'sushi', 'sushi ', 'sushi', 'sushi', 'sushi', 'sushi']","['what', 'is', 'styped', 'in', 'the', 'search', 'bar']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3706,38308,whos advertisement is this?,"['google', 'google', 'google', 'google', 'google', 'google', 'google', 'google', 'google ', 'google']","['whos', 'advertisement', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3709,38311,what kind of wine is this?,"['trapiche', 'trapiche', 'chardonnay', 'trapiche', 'chardonnay', 'trapiche', 'chardonnay', 'chardonny', 'chardonnay', 'trapiche melodias chardonnay']","['what', 'kind', 'of', 'wine', 'is', 'this']",0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
3717,38319,what way am i supposed to go?,"['detour', 'detour', 'answering does not require reading text in the image', 'answering does not require reading text in the image', 'middle', 'detour', 'unanswerable', 'unanswerable', 'unanswerable', 'left and right']","['what', 'way', 'am', 'i', 'supposed', 'to', 'go']",0.0,0.0,0.9,0.0,0.0,0.9,0.0,0.9,0.9,0.9
3718,38320,what word is written on both orange signs?,"['detour', 'detour', 'detour', 'detour', 'detour', 'detour', 'detour', 'detour', 'detour ', 'detour']","['what', 'word', 'is', 'written', 'on', 'both', 'orange', 'signs']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3724,38326,what kind of wine is this?,"['rose', 'bergerac rose', 'rose', 'bergerac rose', 'bergerac rose', 'bergerac rose', 'kohacon14', 'bergerac rose', 'bergerac rose', 'bergerac rose']","['what', 'kind', 'of', 'wine', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3728,38330,what is kajiya's number?,"['9', 'oh, lola!', '9', '9', '9', '9', '9', '9', '9', '9']","['what', 'is', 'kajiya', ""'"", 's', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3732,38334,what is one of the brands on the stand walls?,"['thomson', 'thomson', 'arsenal travel', 'arsenal', 'thomson', 'arsenal travel', 'thompson', 'thomson', 'arsenal travel', 'thomson']","['what', 'is', 'one', 'of', 'the', 'brands', 'on', 'the', 'stand', 'walls']",0.0,0.3,0.3,0.3,0.3,1.0,0.3,0.3,0.0,0.3
3733,38335,what is the name of travel?,"['arsenal', 'arsenal', 'arsenal', 'arsenal', 'arsenal travel', 'arsenal', 'arsenal travel', 'arsenal', 'arsenal', 'arsema;']","['what', 'is', 'the', 'name', 'of', 'travel']",0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
3736,38338,is the word quest or guest under the word stop on the sign?,"['quest', 'quest', 'quest', 'quest', 'quest', 'quest', 'quest', 'under', 'quest', 'yes']","['is', 'the', 'word', 'quest', 'or', 'guest', 'under', 'the', 'word', 'stop', 'on', 'the', 'sign']",0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,0.3,0.3
3743,38345,what time is it?,"['8:33', 'a party', '8:33', '8:33', '8:33', '6', '8:33', '8:33', '8:33', '8:33']","['what', 'time', 'is', 'it']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3778,38380,what number is red?,"['5', '5', '5', '5', '5', '5', '5', '5', '5', '5']","['what', 'number', 'is', 'red']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3781,38383,what is the player's number in white and green?,"['22', '22', '22', '22', '22', '22', '22', '22', '22', '22']","['what', 'is', 'the', 'player', ""'"", 's', 'number', 'in', 'white', 'and', 'green']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3782,38384,which brand of phone is this?,"['lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg', 'lg']","['which', 'brand', 'of', 'phone', 'is', 'this']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3791,38393,what is the brand?,"['theo', 'theo', 'theo', 'theo', 'theo', 'theo', 'theo', 'theo', 'theo', 'theo']","['what', 'is', 'the', 'brand']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,38394,what brand of beer are these?,"['shiner', 'shiner', 'shiner', 'shiner', 'shiner', 'shiner', 'shiner', 'shiner', 'shiner', 'shiner']","['what', 'brand', 'of', 'beer', 'are', 'these']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
3797,38399,what is the brand name of the beverage?,"['umbus', 'riverwalk umbas', 'river walk', 'umbus', 'umbus', 'riverwalk', 'river walk', 'umbus', 'umbus', 'riverwalk']","['what', 'is', 'the', 'brand', 'name', 'of', 'the', 'beverage']",0.6,1.0,0.6,0.6,0.6,0.6,0.6,1.0,0.6,1.0
3809,38411,what brand is this appliance?,"['beasa', 'beaba', 'babycook', 'beaba', 'beasa', 'beaba', 'beaba', 'beaba', 'beaba', 'babycook']","['what', 'brand', 'is', 'this', 'appliance']",0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.0,0.6,0.6
3826,38428,what name is on the clock?,"['northern rock', 'northern rock', 'virgin', 'rock', 'northern rock', 'northern rock', 'northern rock', 'northern rock', 'northern rock', 'northern rock']","['what', 'name', 'is', 'on', 'the', 'clock']",0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.0
3854,38456,what club is advertised?,"['the star club', 'star', 'star club', 'star club', 'star', 'star club', 'star club', 'star club', 'star', 'star club']","['what', 'club', 'is', 'advertised']",0.0,0.0,0.0,1.0,0.9,0.9,0.9,0.0,0.0,0.9
3864,38466,what do their jackets say?,"['they are italian.', 'tap 87, talia', 'talia', 'italia', 'italia', 'italia', 'italia', 'talia', 'italia', 'talia']","['what', 'do', 'their', 'jackets', 'say']",0.9,0.9,0.9,0.9,0.0,0.9,0.0,0.0,1.0,0.9
3866,38468,what does it say on top?,"['episto', 'episto', 'episto', 'episto', 'episto', 'episto', 'episto', 'episto', 'episto', 'episto']","['what', 'does', 'it', 'say', 'on', 'top']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3869,38471,what is the brand of this hair product?,"['american crew', 'crew', 'crew', 'american crew', 'crew', 'american crew ', 'crew', 'crew', 'crew', 'american crew']","['what', 'is', 'the', 'brand', 'of', 'this', 'hair', 'product']",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
3876,38478,what is the first letter on each uniform top?,"['u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u', 'u']","['what', 'is', 'the', 'first', 'letter', 'on', 'each', 'uniform', 'top']",1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3888,38490,what is the mark of the moto?,"['live to ride', 'live to ride', 'live to ride', 'live to ride ride to live', 'harley davidson', 'live to ride ride to live', 'live to ride', 'live to ride', 'harley davidson live to ride', 'live to ride']","['what', 'is', 'the', 'mark', 'of', 'the', 'moto']",0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,1.0
3904,38506,riesling was bottled in what year?,"['2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005', '2005']","['riesling', 'was', 'bottled', 'in', 'what', 'year']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
3912,38514,who is the brewery?,"['brew dog', 'brew dog', 'brew dog ', 'brew dog', 'brew dog', 'brew dog', 'brew dog ', 'brew dog', 'brew dog', 'jura']","['who', 'is', 'the', 'brewery']",0.0,0.0,0.3,0.3,0.3,0.0,0.3,0.3,0.3,0.3
3915,38517,what three letters are on the woman shirt to the right?,"['jpg', 'twu', 'twu', 'twu', 'twu', 'twu', 'twu', 'twu', 'twu', 'twu']","['what', 'three', 'letters', 'are', 'on', 'the', 'woman', 'shirt', 'to', 'the', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
3917,38519,what letter is on the sticker with the single alphabet letter?,"['architecture', 'r', 'q9', 'r', 'r', 'r', 'r', 'nk', 'r', 'r']","['what', 'letter', 'is', 'on', 'the', 'sticker', 'with', 'the', 'single', 'alphabet', 'letter']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3931,38533,what does it say in red text?,"['kaboom!', 'kabbom', 'kaboom', 'kaboom', 'kaboom', 'kaboom', 'kaboom!', 'kaboom!', 'kaboom', 'kaboom']","['what', 'does', 'it', 'say', 'in', 'red', 'text']",0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
3946,38548,what does arthur have?,"['bank of america', 'coffee', 'coffee', 'coffee and sandwiches', 'coffee and sandwich', 'coffee and sandwhich', 'coffee sandwich', 'stand united', 'coffee, sandwich', 'coffee, sandwich']","['what', 'does', 'arthur', 'have']",0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.6,0.6,0.6
3953,38555,what does the checkout sign read?,"['bonus', 'onbonus', 'on bonus', 'bonus', 'bonus', 'on bonus', 'bonus', 'on bons', 'bonus', 'on bonus']","['what', 'does', 'the', 'checkout', 'sign', 'read']",0.0,1.0,0.0,0.9,0.0,0.9,0.0,1.0,1.0,0.9
3965,38567,what does it say on the orange book?,"['go west', 'go west', 'go west!', 'go west', 'go west!', 'go west ', 'go west!', 'wills capstan', 'go west!', 'gowest']","['what', 'does', 'it', 'say', 'on', 'the', 'orange', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3984,38586,what is written on the bottom right corner of the board that is stuck in the computer keyboard?,"['bms impianti', 'balls', 'dana', 'bms impianti', 'bms impianti', 'bms impianti', 'bms impianti', 'bms', 'bms impianti', 'bms']","['what', 'is', 'written', 'on', 'the', 'bottom', 'right', 'corner', 'of', 'the', 'board', 'that', 'is', 'stuck', 'in', 'the', 'computer', 'keyboard']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
3988,38590,what area is this?,"['assembly area', 'assembly area', 'assembly', 'assembly', 'assembly', '23', 'assembly', 'assembly area 23', '23', 'assembly']","['what', 'area', 'is', 'this']",0.0,0.6,0.6,0.6,1.0,0.6,1.0,0.0,0.6,0.6
3995,38597,what color is the ribbon?,"['blue', 'red', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'blue', 'hindi']","['what', 'color', 'is', 'the', 'ribbon']",0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3998,38600,always a digital what?,"['tangiality', 'componant', 'componant', 'componant ', 'component', 'component', 'component', 'component', 'componant', 'component']","['always', 'a', 'digital', 'what']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3999,38601,what is the word on bottom right?,"['real', 'real', 'real', 'real', 'real', 'real', 'real ', 'real', 'real', 'real']","['what', 'is', 'the', 'word', 'on', 'bottom', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4005,38607,what tower is that?,"['aloha', 'aloma', 'aloha', 'aloma', 'aloma', 'aloha', 'aloha', 'aloha', 'aloha', 'aloma']","['what', 'tower', 'is', 'that']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4016,38618,what kind of chocolatr?,"['godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva', 'godiva']","['what', 'kind', 'of', 'chocolatr']",0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
4031,38633,who made the champagne?,"['brut', 'louis roederer', 'louis roederer', 'louis roederer', 'lous roederer', 'louis roederer', 'louis roederer', 'maison fondée en', 'brut premier', 'louis roederer']","['who', 'made', 'the', 'champagne']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.3,1.0,1.0
4032,38634,what type of books?,"['science', 'science books', 'science', 'science', 'science', 'science', 'unanswerable', 'science', 'science', 'academics']","['what', 'type', 'of', 'books']",0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
4033,38635,what strain of whiskey is this?,"['straight rye', 'rye', 'famous straight rye', 'rye', 'rye', 'rye', 'rye', 'rye', 'famous straight rye', 'tittenhouse']","['what', 'strain', 'of', 'whiskey', 'is', 'this']",0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
4061,38663,what is the denomination of this currency?,"['2 hai dong', '2', 'vietnamese ', 'hai dong', 'hai dong', '2 hai dong ', '2', '2', '2', '2']","['what', 'is', 'the', 'denomination', 'of', 'this', 'currency']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4080,38682,what number is myers?,"['8', '8', '8', '8', '8', '8', '8', '8', '8', '8']","['what', 'number', 'is', 'myers']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4082,38684,what numbers of symphonies are here?,"['2 & 5', '2 & 5', '2 and 5', '2 & 5', '2 & 5', '2 and 5', '2&5', '2 & 5', '2 &5', '2 and 5']","['what', 'numbers', 'of', 'symphonies', 'are', 'here']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.9
4083,38685,what brand is this lock?,"['yale', 'yale', 'yale', 'ydr2018', 'yale', 'yale', 'yale', 'yale', 'yale', 'yale']","['what', 'brand', 'is', 'this', 'lock']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4085,38687,what does it say on top of this calculator?,"['calculator', 'calculator', 'calculator', 'calculator', '3', '3', 'calculator', 'calculator', 'calculator', 'calculator']","['what', 'does', 'it', 'say', 'on', 'top', 'of', 'this', 'calculator']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4086,38688,what number is displayed on the calculator?,"['3', '3', '3', '3', '3', '3', 'january 5', '3', '3', '3']","['what', 'number', 'is', 'displayed', 'on', 'the', 'calculator']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
4087,38689,what year is that pamphlet from?,"['arette', '2013', '2013', '2013', '2013', '2013', '2013', '2013', ""2013'"", '2013']","['what', 'year', 'is', 'that', 'pamphlet', 'from']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
4089,38691,what is in the bootles?,"['ice', 'ice drink', 'ice', 'a soft drink called ice ', 'ice soda ', 'ice', 'ice', 'cola', 'soda', 'ice']","['what', 'is', 'in', 'the', 'bootles']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4094,38696,what is the day displayed in the top left of the monitor?,"['friday', 'hacks', '27th', 'friday', 'friday 27', '27', 'friday', 'friday', '27', 'friday']","['what', 'is', 'the', 'day', 'displayed', 'in', 'the', 'top', 'left', 'of', 'the', 'monitor']",0.6,0.6,0.6,0.6,0.0,0.0,0.6,0.0,0.6,0.6
4098,38700,what is the name of this beer?,"['sapporo', 'sapporo classic ', 'sappora classic', 'sapporo classic', 'sapporo', 'sapporo classic', 'sapporo', 'classic', 'sapporo', 'sapporo classic']","['what', 'is', 'the', 'name', 'of', 'this', 'beer']",0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,1.0,0.0
4108,38710,what year is the mexican dollar from?,"['1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838', '1838']","['what', 'year', 'is', 'the', 'mexican', 'dollar', 'from']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
4117,38719,what level are they ascending to?,"['200', 'mezzanine', 'mezzanine', 'mezzanine', 'they are ascending to level 200.', 'mezzanine', 'level 200', 'mezzanine', 'mezzanine', 'mezzanine']","['what', 'level', 'are', 'they', 'ascending', 'to']",0.0,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.3,0.3
4121,38723,what brand of vinegar is in the bottles on the left?,"['ginger vinegar', 'fused', 'infused spreads', 'fused', 'ginger', 'infused', 'infused', 'infused ', 'ginger', 'infused']","['what', 'brand', 'of', 'vinegar', 'is', 'in', 'the', 'bottles', 'on', 'the', 'left']",0.0,0.6,0.0,0.0,0.0,0.6,0.0,0.0,0.6,0.0
4132,38734,what is the last word that starts with a c?,"['corazon', 'corazon', 'corazon', 'corazon', 'corazon', 'corazon', 'corazon', 'corazon', 'corazon', 'corazon']","['what', 'is', 'the', 'last', 'word', 'that', 'starts', 'with', 'a', 'c']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4136,38738,what is the name of the wine?,"['pommerol', 'pomerol', 'chateau', 'la fleur des ormes', 'unanswerable', 'chateau la fleur des ormes', 'chateau la fleur des ormes', 'pomerol', 'chateau la fleur des ormes', 'chateau la fleur des orales ']","['what', 'is', 'the', 'name', 'of', 'the', 'wine']",0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.3,0.0
4142,38744,what is the brand of this drink?,"[""murphy's"", ""murphy's"", ""murphy's"", 'murphys', ""murphy's"", ""murphy's"", ""murphy's"", ""murphy's"", 'murphys', ""murphy's""]","['what', 'is', 'the', 'brand', 'of', 'this', 'drink']",0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6,1.0
4143,38745,what brand is this device?,"['jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc', 'jvc']","['what', 'brand', 'is', 'this', 'device']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
4148,38750,who made this watch?,"['panerai', 'panerai', 'paneri', 'minor', 'panerai', 'panerai', 'panerai', 'panerai', 'panerai', 'panerai']","['who', 'made', 'this', 'watch']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
