question_id,question,answers,question_tokens,accu_hotpot-lorra,accu_hotpot-without-mmt,accu_hotpot-without-object-label,accu_hotpot,accu_object,accu_ocr,accu_question,accu_lorra,accu_m4c,accu_tap
35531,what's the man in the black shirt's favorite player's number?,"['25', '25', '25', '25', '25', '25', '25', 'spence', '25', '25']","['what', ""'"", 's', 'the', 'man', 'in', 'the', 'black', 'shirt', ""'"", 's', 'favorite', 'player', ""'"", 's', 'number']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35532,what does it say above the number on the man's shirt in the back?,"['since', 'since ', 'since', 'since', 'since', 'since', 'since', '25', 'since', 'slack']","['what', 'does', 'it', 'say', 'above', 'the', 'number', 'on', 'the', 'man', ""'"", 's', 'shirt', 'in', 'the', 'back']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
35534,what time is on the watch?,"['12:40', '12:39', '12:35', '12:39', '12:40', '8:40', '12:38', '12:39', '12:39', '12:39']","['what', 'time', 'is', 'on', 'the', 'watch']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35535,what brand is this watch?,"['rolex', 'rolex', 'rolex', 'rolex', 'rolex', 'rolex', 'rolex', 'rolex', 'rolex ', 'roi']","['what', 'brand', 'is', 'this', 'watch']",1.0,1.0,1.0,1.0,0.3,0.0,1.0,1.0,1.0,1.0
35536,what are two categories on the board?,"['liquor and beer', 'liquor, beer', 'liquor and beer', 'liquor and beer', 'liquor,beer', 'liquor, beer', 'liquor beer', 'liquor and beer', 'liquor beer', 'liquor beer']","['what', 'are', 'two', 'categories', 'on', 'the', 'board']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35542,what kind of news are written in these books?,"['chemical and engineering news', 'chemical and engineering', 'engineering', 'engineering', 'chemical and engineering', 'chemical and engineering', 'chemical and engineering', 'chemical and engineering', 'chemical and engineering news', 'chemical and engineering']","['what', 'kind', 'of', 'news', 'are', 'written', 'in', 'these', 'books']",0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.6
35543,what player number is the runner sliding under?,"['13', '13', '13', '13', '13', '13', '13', '13', '13', '13']","['what', 'player', 'number', 'is', 'the', 'runner', 'sliding', 'under']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35545,who is seated at this table?,"['contestants contest committee', 'contestants content comittee', 'contestants contest committee ', 'learn- create-lead', 'contestants', 'contest committee ', 'contestants committee', 'contestants', 'contesta tsa contest committee', 'people']","['who', 'is', 'seated', 'at', 'this', 'table']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35548,what is the value of the number next to the alien head?,"['6', '6', '6', '6', '6', '6', '6', '6', '6', '6']","['what', 'is', 'the', 'value', 'of', 'the', 'number', 'next', 'to', 'the', 'alien', 'head']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
35549,what is written on top of the box?,"['jpag secret santa', 'jpag secret santa', 'jpag secret santa', 'jpag secret santa', 'secret santa', 'jpag secret santa', 'jpag', 'jpag secret santa', 'secret santa, jpag', 'jpag secret santa']","['what', 'is', 'written', 'on', 'top', 'of', 'the', 'box']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
35550,what brand of box is this?,"['munet', 'munet', 'munet', 'munet', 'omunet', 'munet', 'nunet', 'munet', 'munet', 'munet']","['what', 'brand', 'of', 'box', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35551,what is on the bottle?,"['""limon""', 'limon', 'limon', 'limon', 'limon', 'limon', 'a label that says limon', 'limon', 'limon', 'limon']","['what', 'is', 'on', 'the', 'bottle']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35552,who makes this phone?,"['samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung', 'samsung']","['who', 'makes', 'this', 'phone']",0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
35567,what name is shown in the top of the book's page?,"['isaiah ', 'isaiah ', 'isaiah', 'isaiah', 'isalah', 'isaiah', 'isaiah', 'isaiah', 'isaiah', 'isaiah']","['what', 'name', 'is', 'shown', 'in', 'the', 'top', 'of', 'the', 'book', ""'"", 's', 'page']",0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35576,what is the name of the plane?,"['e-14', 'eoi', 'e i', 'e-14', 'e14', 'eoi', 'eoi', 'eoi', 'eoi', 'eoi']","['what', 'is', 'the', 'name', 'of', 'the', 'plane']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
35578,what can be seen written on the bags?,"['british', 'british', 'the british people', 'british', 'british', 'british', 'the british people', 'british', 'british', 'british people']","['what', 'can', 'be', 'seen', 'written', 'on', 'the', 'bags']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35579,what is the name of the brown book?,"['fallingwater cookbook', 'falling water cookbook', 'the fallingwater cookbook', 'fallingwater cookbook', 'fallingwater cookbook', 'falling water cookbook', 'falling water cookbook', 'fallingwater cookbook', 'the falling water cookbook', ""elsie henderson's recipes and memories""]","['what', 'is', 'the', 'name', 'of', 'the', 'brown', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35580,what is the name of the woman in the photo?,"['elsie', 'elsie henderson', 'elise henderspm', 'elsie henderson', 'elsie henderson', 'elsie henderson', 'elsie henderson', 'elsie henderson', 'elsie henderson', 'elsie henderson']","['what', 'is', 'the', 'name', 'of', 'the', 'woman', 'in', 'the', 'photo']",0.0,1.0,1.0,1.0,0.0,1.0,0.3,0.0,0.0,1.0
35582,what is the number of the player in the middle?,"['3', '35', '33', '3', '3', '33', '3', '3', '3', '33']","['what', 'is', 'the', 'number', 'of', 'the', 'player', 'in', 'the', 'middle']",0.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
35583,who is the author of the book at the top of the stack?,"['nate bolt', 'nate bolt', 'nate bolt', 'nate bolt', 'nate bolt', 'nate bolt', 'nate bolt', 'nate bolt', 'nate bolt', 'nate bolt']","['who', 'is', 'the', 'author', 'of', 'the', 'book', 'at', 'the', 'top', 'of', 'the', 'stack']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35584,what number is the guy in green?,"['1', '1', '1', '1', '1', '1', '1', '1', '1', 'it is one.']","['what', 'number', 'is', 'the', 'guy', 'in', 'green']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35585,what is the number on the white jersey?,"['11', '11', '11', '11', '11', '11', '11', '11', '11', '11']","['what', 'is', 'the', 'number', 'on', 'the', 'white', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35589,is the book to the right for teaching yourself?,"['yes', 'yes', 'yes', 'mac os', 'yes', 'yes', 'mac os x panther', 'yes', 'yes', 'yes']","['is', 'the', 'book', 'to', 'the', 'right', 'for', 'teaching', 'yourself']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
35590,what is the number of the jersey in white?,"['16', '16', '16', '16', '16', '16', '16', '16', '16', '16']","['what', 'is', 'the', 'number', 'of', 'the', 'jersey', 'in', 'white']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35595,is there a bottle of jim beam black behind the tap?,"['yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes', 'yes']","['is', 'there', 'a', 'bottle', 'of', 'jim', 'beam', 'black', 'behind', 'the', 'tap']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
35597,what is the name of the black book to the far right?,"['kungfu master', 'kung-fu master', 'kung-fu master', 'kung fu master', 'kungfu master', 'kung fu master', 'kung fu master ', 'kung-fu master', 'kung-fu master', 'kung fu master']","['what', 'is', 'the', 'name', 'of', 'the', 'black', 'book', 'to', 'the', 'far', 'right']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35600,what is her jersey number?,"['16', 'the jersey number is 16', '16', '16', '16', '16', '16', '16', '16', '16']","['what', 'is', 'her', 'jersey', 'number']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0
35601,what venue is this?,"['unanswerable', 'unanswerable', 'elmira college', 'blues', 'answering does not require reading text in the image', 'unanswerable', 'elmira college', 'ice rink', 'unanswerable', 'elmira college']","['what', 'venue', 'is', 'this']",1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8999999999999998
35604,what does the sign read?,"['welcome to washington dc', 'welcome to washington dc', 'welcome to washington dc', 'welcome to washington dc', 'welcome to washington dc', 'welcome to washington dc', 'welcome to washington dc', 'welcome to washington dc', 'welcome to washington dc', 'welcome to washington dc']","['what', 'does', 'the', 'sign', 'read']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35605,how many stars can you see on the white board?,"['3', '3', '3', '3', 'three', '3', '3', '3', 'three', 'three']","['how', 'many', 'stars', 'can', 'you', 'see', 'on', 'the', 'white', 'board']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
35607,what is he drawing on the wall?,"['i heart ny ', '""i heart ny""', 'i love ny', 'i love ny', 'heart', 'answering does not require reading text in the image', 'a heart', 'heart', 'heart', 'i (heart) ny']","['what', 'is', 'he', 'drawing', 'on', 'the', 'wall']",0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35608,what does the man love?,"['ny', 'ny', 'ny', 'ny', 'ny', 'ny', 'ny', 'ny', 'ny', 'ny']","['what', 'does', 'the', 'man', 'love']",1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
35609,what brandy of keyboard is this?,"['fatality', 'fatal1ty', 'fatal', 'creative', 'fatality', 'fatal1ty', 'creative', 'fatality', 'creative', 'fatality']","['what', 'brandy', 'of', 'keyboard', 'is', 'this']",0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.9
35610,what language is this sign?,"['spanish', 'spanish', 'spanish', 'spanish', 'spanish', 'unanswerable', 'spanish', 'unanswerable', 'spanish', 'spanish']","['what', 'language', 'is', 'this', 'sign']",0.6,1.0,0.6,0.6,0.0,0.0,0.6,0.6,1.0,1.0
35611,what is one of the things the sign directs you to?,"['toilets', 'toilets', 'toilets', 'toilets', 'doctor', 'toilets doctor museum abattoir', 'toilets', 'toilets', 'toilets', 'bus']","['what', 'is', 'one', 'of', 'the', 'things', 'the', 'sign', 'directs', 'you', 'to']",1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
35612,what form of public transport is referenced on this sign?,"['bus and coach', 'bus and coach ', 'the cold', 'bus and coach', 'bus and coach', 'bus and coach', 'bus and coach', 'bus and coach', 'bus and coach', 'bus and coach']","['what', 'form', 'of', 'public', 'transport', 'is', 'referenced', 'on', 'this', 'sign']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35614,what sponsor is on the shirt?,"['unanswerable', 'a', 'caliviers', 'tres.e', 'casas geo', '3e tres.e', 'casas geo', '7', 'unanswerable', 'casas geo']","['what', 'sponsor', 'is', 'on', 'the', 'shirt']",0.6,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.6,0.6
35620,what year was the wine bottled?,"['2007', '2007', '2007', '2007', '2007', '2007', '2007', '2007', '2007', '2007']","['what', 'year', 'was', 'the', 'wine', 'bottled']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35621,what team does the play for?,"['royals', 'royals', 'royals', 'royals', 'royals', 'royals', 'royals', 'royals', 'royals', 'it is royals']","['what', 'team', 'does', 'the', 'play', 'for']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35622,what are the initials on the hat?,"['kc', 'kc', 'kc', 'kc', 'end tail', 'k c', 'kc', 'kc', 'kc', 'lugo']","['what', 'are', 'the', 'initials', 'on', 'the', 'hat']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
35624,what is the number on the farthest left man's shirt?,"['12', '12', '1', '12', '12', '12', '12', '1', '12', '12']","['what', 'is', 'the', 'number', 'on', 'the', 'farthest', 'left', 'man', ""'"", 's', 'shirt']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
35625,what does it say on the wall above the players?,"['petrobras', 'peyrobars', 'petrobras ', 'petrobras', 'pertobras', 'petrobras', 'petrobras', 'petrobras', 'petrobras', 'petrobras']","['what', 'does', 'it', 'say', 'on', 'the', 'wall', 'above', 'the', 'players']",1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
35626,what  number is on the back of the man in red shoe's white jersey?,"['7', '7', '24', '7', '14', '2', '7', '7', 'unanswerable', '7']","['what', 'number', 'is', 'on', 'the', 'back', 'of', 'the', 'man', 'in', 'red', 'shoe', ""'"", 's', 'white', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
35629,what initial is on the player's shirt?,"['d', 'd', 'd', 'i', 'd', 'd', 'd', 'b', 'd', 'd']","['what', 'initial', 'is', 'on', 'the', 'player', ""'"", 's', 'shirt']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35631,what is in the white bag?,"['mosquito net', 'mosquito net', 'quality mosquito net', 'quality mosquito bed ', 'quality mosquito net', 'mosquito net ', 'mosquito net', 'mosquito net', 'quality mosquito net', 'mosquito net']","['what', 'is', 'in', 'the', 'white', 'bag']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35632,what does the red shirt say?,"['salle de dain', 'salle de dain', 'salle de dain', 'salle de dan', 'salle de dain', 'salle de dain', 'salle deorin', 'salle de dain', 'salle de bain', 'salle de gain']","['what', 'does', 'the', 'red', 'shirt', 'say']",0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3
35635,what is the first word on the label of the beer?,"['great', 'great', 'great', 'great', 'great', 'great', 'great', 'great', 'great', 'great']","['what', 'is', 'the', 'first', 'word', 'on', 'the', 'label', 'of', 'the', 'beer']",0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
35639,what number is her jersey?,"['7', '7', '7', '7', '7', '7', '7', 'trinidad', '7', '7']","['what', 'number', 'is', 'her', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35640,what is the single letter on the runner's helmet?,"['h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h', 'h']","['what', 'is', 'the', 'single', 'letter', 'on', 'the', 'runner', ""'"", 's', 'helmet']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
35643,what airline is this plane from?,"['thai', 'thai', 'thai', 'tracal', 'thai', 'thai', 'thai', 'thaland ', 'thailand', 'thai']","['what', 'airline', 'is', 'this', 'plane', 'from']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
35644,what language is on the plane?,"['thai', 'thai', 'thai', 'thai', 'thai', 'thai', 'thai', 'unanswerable', 'thai', 'thai']","['what', 'language', 'is', 'on', 'the', 'plane']",0.3,0.3,0.3,0.3,0.0,0.0,0.3,1.0,0.3,0.3
35645,what is the name of the light blue book?,"['the dragonfly effect', 'the dragon effect', 'the dragonfly effect', 'the dragonfly effect', 'the dragon effect', 'the dragon effect', 'the dragonfly effect', 'the dragonfly effect', 'the dragonfly effect', 'the dragonfly effect']","['what', 'is', 'the', 'name', 'of', 'the', 'light', 'blue', 'book']",0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35646,what is the title of the white book?,"['the networked nonprofit', 'the networked nonprofit', 'the networked nonprofit ', 'the networked nonprofit', 'the networked nonprofit', 'the networked nonprofit', 'the networked nonprofit', 'the networked nonprofit', 'the networked nonprofit', 'the networked nonprofit']","['what', 'is', 'the', 'title', 'of', 'the', 'white', 'book']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35655,what does the boy in green's shirt say?,"['american', 'area', 'area', 'area', '4rea', 'area', 'area', 'area', 'area', 'area']","['what', 'does', 'the', 'boy', 'in', 'green', ""'"", 's', 'shirt', 'say']",1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
35658,what is the woman's name?,"['rose marie', 'rose marie', 'rose-marie', 'rose-marie', 'rose marie', 'liefmans', 'rose marie', 'rose marie', 'rose marie', 'rose marie']","['what', 'is', 'the', 'woman', ""'"", 's', 'name']",0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
35659,what buttons are on the remote?,"['vol, channel, menu, record', 'menu, enter', 'enter menu ch vol rec q. menu mute 1234567890 fav q. view', 'vol rec ch', 'vol, ch', 'vol,ch,rec,mute,menu,enter,', 'volume, channel, menu and enter', 'unanswerable', 'vol rec mute ch enter', 'vol, rec, mute, ch, enter, menu, q. menu, 0,1,2,3,4,5,6,7,8,9, power']","['what', 'buttons', 'are', 'on', 'the', 'remote']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35660,what is the company name between the menu buttons on the remote?,"['net cast', 'netcast', 'nolcas', 'netcast', 'netcast', 'netcast', 'netcast', 'netcast', 'netcast', 'netcast']","['what', 'is', 'the', 'company', 'name', 'between', 'the', 'menu', 'buttons', 'on', 'the', 'remote']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35663,how many hours per day is this business open?,"['24', '24', '24', '24', '24', '24', '24hrs', '24', '24', '24']","['how', 'many', 'hours', 'per', 'day', 'is', 'this', 'business', 'open']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
35664,what is the company being advertised on the billboard?,"['tigo', 'tigo', 'tigo', 'tigo', 'tigo', 'tsh 1', 'tsh1', 'tico', 'tigo', 'tigo']","['what', 'is', 'the', 'company', 'being', 'advertised', 'on', 'the', 'billboard']",0.0,0.3,0.3,0.3,0.0,0.3,0.0,1.0,1.0,0.3
35669,what number is the left page?,"['631', '640', '640', '541', '541', '60', '640', '640', '640', '640']","['what', 'number', 'is', 'the', 'left', 'page']",1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
35674,what is the player's number holding up his shirt?,"['10', '1', '10', '10', '10', '10', '10', '1', '10', '10']","['what', 'is', 'the', 'player', ""'"", 's', 'number', 'holding', 'up', 'his', 'shirt']",1.0,0.6,1.0,0.6,0.0,0.0,0.0,0.0,0.0,1.0
35675,what is the name of the product in the pink box at the bottom left of the image?,"['infacare', 'infacare', 'infacare', '""infacare""', 'infacare', 'infacare infant starter formula', 'infacare', 'infacare', 'infacare', 'infacare']","['what', 'is', 'the', 'name', 'of', 'the', 'product', 'in', 'the', 'pink', 'box', 'at', 'the', 'bottom', 'left', 'of', 'the', 'image']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35677,where does the sign say you are paid?,"['online', 'paid online', 'online', 'online', 'online', 'online', 'online', 'online', 'online', 'online']","['where', 'does', 'the', 'sign', 'say', 'you', 'are', 'paid']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35678,what baseball team is playing?,"['dodgers', 'dodgers', 'dodgers', 'dodgers', 'dodgers', 'dodgers', 'dodgers', 'dodgers', ""dodger's"", 'dodgers']","['what', 'baseball', 'team', 'is', 'playing']",1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
35679,what number is on the man's jersey?,"['14', '14', '14', '14', '14', '14', '14', '14', '14', '14']","['what', 'number', 'is', 'on', 'the', 'man', ""'"", 's', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35680,what is the train number?,"['6', '6', '2615', '6', '2615', '6', '6', '6', '2615', '6']","['what', 'is', 'the', 'train', 'number']",0.0,0.9,0.9,0.9,0.0,0.0,0.0,0.0,0.0,0.9
35685,how many planes can you see?,"['answering does not require reading text in the image', '2', '5', 'answering does not require reading text in the image', '5', 'two', 'answering does not require reading text in the image', 'answering does not require reading text in the image', '4', '5']","['how', 'many', 'planes', 'can', 'you', 'see']",1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
35686,what is the name of this boat?,"['charisma', 'charisma', 'uum', 'charisma', 'charisma ', 'charisma', 'charisma', 'charisma', 'charisma hbsc', 'charisma']","['what', 'is', 'the', 'name', 'of', 'this', 'boat']",1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
35688,what is the red number all in the background?,"['188', '188', '188', '188', '188', '188', '188', '188', '188', '188']","['what', 'is', 'the', 'red', 'number', 'all', 'in', 'the', 'background']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35693,what kind of hairdresser advertises here?,"['a barber', 'barber', 'a barber', 'barbers', 'barbers', 'barbers', 'barbers', 'barbers', 'barbers', ""barber's""]","['what', 'kind', 'of', 'hairdresser', 'advertises', 'here']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
35695,what player number is on the blue jersey?,"['6', '6', '6', '6', '6', '6', 'six', '6', '6', '6']","['what', 'player', 'number', 'is', 'on', 'the', 'blue', 'jersey']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
35701,who wrote this book?,"['brian k vaugn', 'brian k. vaughan', 'brian k. vaughan', 'brian k. vaughan', 'brian k. vaughan', 'brian vaughan', 'brian k vaughan', 'two', 'brian k vaughan', 'brian k. vaughan']","['who', 'wrote', 'this', 'book']",0.0,0.3,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
